op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
164494	CAMPOS DEL NORTE S.A.	Par	Cuatricromia	Generales	5x6	01	23.333	Publicado	Patricia Villena	Franja Enjoy Portada EL Ovallino	2018-10-19 00:00:00	
168041	ILUSTRE MUNICIPALIDAD DE OVALLE	Par	Cuatricromia	Generales	17x6	03	273.110	Publicado	Karina Rivera	MUNICIPALIDAD DE OVALLE	2018-10-19 00:00:00	
164701	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	04	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-10-19 00:00:00	
167639	MORALES Y CIA. LTDA., FRANCISCO			UIP	10x2	04	7.882	Publicado	Karina Rivera	RADIO NORTE VERDE	2018-10-19 00:00:00	
167333	SOC. SERVICIOS TECNOLOGICOS Y TELCO	Par	Cuatricromia	Generales	17x3	05	117.653	Publicado	Claudio Romero	SALUDO DIARIO OVALLINO 2018	2018-10-19 00:00:00	
167823	SOCIEDAD COMERCIAL MIRADOR LTDA.	Par	Cuatricromia	Ed.Especial	17x6	06	200.000	Publicado	Karina Rivera	SHELL MIRADOR	2018-10-19 00:00:00	
167735	CENTRO DE FORMACION TECNICA SANTO T	Par	Cuatricromia	Generales	17x6	07	253.306	Publicado	Claudio Romero	SALUDO OVALLINO 2018	2018-10-19 00:00:00	
167824	SOST. EDUC. ROSANA SANTIBA?EZ E.I.R	Par	Cuatricromia	Ed.Especial	17x6	08	200.000	Publicado	Karina Rivera	JARDIN GREEN GARDEN 	2018-10-19 00:00:00	
168036	CALLEGARI LTDA.	Impar	Cuatricromia	Generales	17x6	09	253.306	Publicado		ED ESPECIAL OVALLINO	2018-10-19 00:00:00	
167825	SOC. EDUCACIONAL PARVUS LTDA.	Par	Cuatricromia	Ed.Especial	17x3	10	117.653	Publicado	Karina Rivera	JARDIN INFANTIL PARVUS	2018-10-19 00:00:00	
167931	SOCIEDAD INMOBILIARIA Y DE INVERSIO	Par	Cuatricromia	Generales	17x6	11	252.114	Publicado	Claudio Romero		2018-10-19 00:00:00	
168049	INMOBILIARIA NUEVA SERENA	Par	Cuatricromia	Generales	17x6	12	253.306	Publicado	Claudio Romero		2018-10-19 00:00:00	
167956	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x3	13	0	Arte	Marcela Tello-ElDia	Deportes Provincial Ovalle Vs. Linares	2018-10-19 00:00:00	
164522	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	12x3	13	16.065	Publicado	Claudio Romero	Muebles alpina..	2018-10-19 00:00:00	
167331	SOC. SERVICIOS TECNOLOGICOS Y TELCO			UIP	10x6	14	16.260	Publicado	Claudio Romero	TELCONOR..AHORA EN OVALLE 	2018-10-19 00:00:00	
