op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
135355	CHRISTIAN LAUNITZ MARIN SERVICIOS M	Par	Blanco y negro	Generales	8x2	04	5.000	Publicado	Heinger Vega Torres	2017-8-16 00:00:00	
134960	UNIVERSIDAD CENTRAL DE CHILE	Impar	Cuatricromia	Generales	35x6	05	1.291.253	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136273	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Cuatricromia	Medios Regionales	10x6	07	231.080	Arte	Medios Regionales	2017-8-16 00:00:00	
136430	SINDY GONZALEZ MARCHANT	Par	Blanco y negro	Generales	12x2	08	0	Publicado	Marcela Tello-ElDia	2017-8-16 00:00:00	
136426	MAQUINARIA DE PANADERIA INDUSTRIA Y	Par	Blanco y negro	Generales	5x1	09	13.333	Publicado	Rene Pizarro	2017-8-16 00:00:00	
132719	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	25x4	09	0	Publicado	Paola Marquez	2017-8-16 00:00:00	
136285	CAMARA CHILENA DE LA CONSTRUCCION A			UIP	5x1	09	8.937	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136245	DIARIO EL DIA	Par	Cuatricromia	Generales	12x6	10	0	Publicado	Marcela Tello-ElDia	2017-8-16 00:00:00	
136428	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Cuatricromia	Medios Regionales	6x6	11	178.904	Arte	Medios Regionales	2017-8-16 00:00:00	
135053	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	12	0	Publicado	Marcela Tello-ElDia	2017-8-16 00:00:00	
135266	FACTOR ONE S.A.	Par	Cuatricromia	Generales	3x2	12	8.306	Publicado	Miguel Apey	2017-8-16 00:00:00	
135577	CENTRO TECNICO ACUARELA LTDA.	Par	Blanco y negro	Generales	5x2	13	20.874	Publicado	Rene Pizarro	2017-8-16 00:00:00	
135397	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	5x2	13	0	Publicado	Miguel Apey	2017-8-16 00:00:00	
135174	DIARIO EL DIA	Par	Blanco y negro	Generales	5x2	13	0	Publicado	Marcela Tello-ElDia	2017-8-16 00:00:00	
136503	DIARIO EL DIA	Par	Blanco y negro	Generales	34x6	15	0	Arte	Marcela Tello-ElDia	2017-8-16 00:00:00	
136442	MOP OOPP	280 Palabras		Legal	x	16	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136440	MOP OOPP	280 Palabras		Legal	x	16	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136439	MOP OOPP	280 Palabras		Legal	x	16	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136438	MOP OOPP	280 Palabras		Legal	x	16	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136431	MOP OOPP	280 Palabras		Legal	x	16	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136433	MOP OOPP	280 Palabras		Legal	x	16	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136437	MOP OOPP	280 Palabras		Legal	x	16	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136434	MOP OOPP	280 Palabras		Legal	x	16	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136435	MOP OOPP	280 Palabras		Legal	x	16	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136443	MOP OOPP	280 Palabras		Legal	x	16	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136445	MOP OOPP	280 Palabras		Legal	x	16	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136441	MOP OOPP	280 Palabras		Legal	x	16	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136465	MOP OOPP	280 Palabras		Legal	x	17	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136464	MOP OOPP	280 Palabras		Legal	x	17	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136463	MOP OOPP	280 Palabras		Legal	x	17	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136462	MOP OOPP	280 Palabras		Legal	x	17	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136461	MOP OOPP	280 Palabras		Legal	x	17	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136459	MOP OOPP	280 Palabras		Legal	x	17	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136458	MOP OOPP	280 Palabras		Legal	x	17	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136457	MOP OOPP	280 Palabras		Legal	x	17	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136456	MOP OOPP	280 Palabras		Legal	x	17	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
136454	MOP OOPP	280 Palabras		Legal	x	17	69.440	Publicado	Jacqueline Torres	2017-8-16 00:00:00	
