op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
152518	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Cuatricromia	Medios Regionales	32x6	03	544.008	Publicado	Medios Regionales	2018-3-22 00:00:00	
150975	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	5x2	04	0	Publicado	Miguel Apey	2018-3-22 00:00:00	
150992	ILUSTRE MUNICIPALIDAD DE COQUIMBO			UIP	5x2	04	17.875	Publicado	Miguel Apey	2018-3-22 00:00:00	
151305	C.M. SOC. GASTRONOMICA LTDA.			UIP	5x2	04	7.208	Publicado		2018-3-22 00:00:00	
145475	INMOBILIARIA CONPACES S.A.	Par	Cuatricromia	Generales	17x6	05	0	Publicado	Paola Marquez	2018-3-22 00:00:00	
152394	CLUB DE DEPORTES LA SERENA	Par	Cuatricromia	Generales	17x3	06	0	Publicado	Marcela Tello-ElDia	2018-3-22 00:00:00	
152502	CIA. MINERA DEL PACIFICO S.A.	Par	Blanco y negro	Generales	17x3	06	149.410	Publicado	Marcela Tello-ElDia	2018-3-22 00:00:00	
150423	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Cuatricromia	Medios Regionales	16x6	07	324.811	Publicado	Medios Regionales	2018-3-22 00:00:00	
151190	PILLA LA VACA	Par	Blanco y negro	Generales	5x2	08	0	Publicado	Marcela Tello-ElDia	2018-3-22 00:00:00	
152529	MOP OOPP	Par	Blanco y negro	Generales	22x2	08	161.128	Publicado	Jacqueline Torres	2018-3-22 00:00:00	
150849	LABORATORIO CLINICO STA. MARIA LA S	Par	Blanco y negro	Generales	6x2	08	7.470	Publicado	Miguel Apey	2018-3-22 00:00:00	
152527	FARMACIAS CRUZ VERDE S.A.	Impar	Cuatricromia	Generales	17x6	09	400.000	Publicado	Patricia Villena	2018-3-22 00:00:00	
150815	FACTOR ONE S.A.	Par	Cuatricromia	Generales	3x2	11	8.306	Publicado	Miguel Apey	2018-3-22 00:00:00	
