op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
124638	CHRISTIAN LAUNITZ MARIN SERVICIOS M	Par	Blanco y negro	Generales	8x2	04	4.838	Publicado	Heinger Vega Torres	2017-3-28 00:00:00	
125979	DIARIO EL DIA	Par	Cuatricromia	Generales	17x6	05	0	Publicado	Marcela Tello-ElDia	2017-3-28 00:00:00	
125961	UNIVERSIDAD SANTO TOMAS	Par	Blanco y negro	Generales	18x6	07	0	Publicado	Patricia Villena	2017-3-28 00:00:00	
125576	CIENTOCHENTA GRADOS S.A	Impar	Cuatricromia	Generales	17x6	09	313.761	Publicado	Kathine Soto-Stgo	2017-3-28 00:00:00	
125842	DEFENSORIA PENAL PUBLICA	Par	Blanco y negro	Generales	20x3	11	149.410	Publicado	Claudio Romero	2017-3-28 00:00:00	
125832	INMOBIL. SANTA CATALINA E.I.R.L.	Par	Cuatricromia	Generales	17x3	11	0	Publicado	Rene Pizarro	2017-3-28 00:00:00	
125914	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Blanco y negro	Medios Regionales	10x4	13	86.960	Publicado	Medios Regionales	2017-3-28 00:00:00	
125949	CORP. MUNICIPAL G. G. VIDELA	Par	Blanco y negro	Generales	5x2	13	36.620	Publicado	Pedro Jaime	2017-3-28 00:00:00	
124770	DIARIO EL DIA	Par	Blanco y negro	Generales	5x2	13	0	Publicado	Marcela Tello-ElDia	2017-3-28 00:00:00	
125917	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Blanco y negro	Medios Regionales	10x4	14	86.960	Publicado	Medios Regionales	2017-3-28 00:00:00	
125951	SERVICIOS DE TRANSPORTES DE PASAJER	Par	Blanco y negro	Generales	7x2	14	51.268	Publicado	Miguel Apey	2017-3-28 00:00:00	
125680	SERV. EVALUACION AMBIENTAL	Par	Blanco y negro	Generales	20x4	15	211.681	Publicado	Pedro Jaime	2017-3-28 00:00:00	
125739	MOP OOPP	Par	Blanco y negro	Generales	22x2	15	161.128	Publicado	Marcela Tello-ElDia	2017-3-28 00:00:00	
123537	FACTOR ONE S.A.	Par	Cuatricromia	Generales	3x2	16	8.306	Publicado	Miguel Apey	2017-3-28 00:00:00	
125506	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	17	27.700	Publicado	Karina Rivera	2017-3-28 00:00:00	
125980	DIARIO EL DIA	Par	Cuatricromia	Generales	34x6	21	0	Publicado	Marcela Tello-ElDia	2017-3-28 00:00:00	
125614	DIARIO EL DIA	Par	Cuatricromia	Generales	17x6	24	0	Publicado	Marcela Tello-ElDia	2017-3-28 00:00:00	
124652	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	28	0	Publicado	Marcela Tello-ElDia	2017-3-28 00:00:00	
125974	ILUSTRE MUNICIPALIDAD DE ILLAPEL	Par	Blanco y negro	Generales	12x2	29	59.764	Publicado	Jacqueline Torres	2017-3-28 00:00:00	
125690	SERVICIOS GASTRON?MICOS LA CASONA D	Par	Blanco y negro	Generales	5x2	30	10.725	Publicado	Miguel Apey	2017-3-28 00:00:00	
124706	SOC. GASTRONOMICA Y DE TURISMO MART	Par	Blanco y negro	Generales	5x2	30	0	Publicado	Marcela Tello-ElDia	2017-3-28 00:00:00	
125117	SOC. DE GES			UIP	5x1	30	8.937	Publicado	Miguel Apey	2017-3-28 00:00:00	
120975	CERNA E HIJOS CIA. LTDA.	Par	Blanco y negro	Generales	5x1	30	4.468	Publicado	Nadia Randolph	2017-3-28 00:00:00	
124491	SERVICIOS GENERALES GUAYACAN S.A	Par	Blanco y negro	Generales	4x2	31	6.666	Publicado	Jacqueline Torres	2017-3-28 00:00:00	
125231	VELIZ CORTES JOSE A.	Par	Blanco y negro	Generales	3x2	31	13.403	Publicado	Pedro Cortes	2017-3-28 00:00:00	
124530	INVERSIONES DE TURISMO LOS LAGOS S.	Par	Blanco y negro	Generales	5x1	EC-20	6.043	Publicado	Rene Pizarro	2017-3-28 00:00:00	
123762	HOTELERIA LUIS ALBERTO BERETTA KIEK	Par	Blanco y negro	Generales	5x2	EC-20	6.061	Publicado	Patricia Villena	2017-3-28 00:00:00	
