op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
156275	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	32x6	03	367.130	Arte	Medios Regionales		2018-5-23 00:00:00	
155973	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Blanco y negro	Medios Regionales	6x2	05	18.204	Publicado	Medios Regionales	Remate Banco Santander - Santander GRC Ltda. - (71857)	2018-5-23 00:00:00	
156406	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Blanco y negro	Medios Regionales	8x2	05	24.272	Arte	Medios Regionales	BBVA - Rol C-8765-2016 - (77116)	2018-5-23 00:00:00	
154979	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	06	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-5-23 00:00:00	
156242	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	08	23.076	Publicado	Karina Rivera	metrocuadrado	2018-5-23 00:00:00	
155128	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	9x4	09	0	Publicado	Claudio Romero	Muebles alpina..	2018-5-23 00:00:00	
156485	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	17x6	10	0	Arte	Marcela Tello-ElDia		2018-5-23 00:00:00	
156344	DIARIO EL DIA	Par	Cuatricromia	Generales	8x6	11	0	Arte	Patricia Villena	Norus Apart Hotel	2018-5-23 00:00:00	
156486	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	17x6	12	0	Arte	Marcela Tello-ElDia	Nos trasladamos para ofrecerles un mejor servicio... El Ovallino	2018-5-23 00:00:00	
156487	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	12x5	13	0	Arte	Marcela Tello-ElDia	Vida Hogar - Radio Mistral FM 95.1	2018-5-23 00:00:00	
156488	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	8x6	14	0	Arte	Marcela Tello-ElDia		2018-5-23 00:00:00	
