op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
80017	CALLEGARI LTDA.	Par	Cuatricromia	Generales	5x6	01	51.405	Publicado	Marcela Tello-ElDia	Kia Morning - Portada	2015-7-12 00:00:00	
78867	GATICA BRIONES SPA	Par	Blanco y negro	Generales	5x4	05	0	Publicado	Italo Retamal	promo hamburguesa 	2015-7-12 00:00:00	
79906	SOC. DE TRANSPORTES ROMANI Y CIA. L	Par	Blanco y negro	Generales	6x1	05	18.362	Publicado	Miguel Apey	CONDUCTORES	2015-7-12 00:00:00	
79045	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	10x3	07	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2015-7-12 00:00:00	
79430	: LARA Y CIA. AGUILAS TOCANDO EL CI	Par	Blanco y negro	Generales	10x6	08	0	Publicado	Italo Retamal	tcm lara y cia	2015-7-12 00:00:00	
79992	UNIVERSIDAD TECNOLOGICA DE CHILE	Impar	Cuatricromia	Generales	17x6	09	393.297	Publicado	Patricia Villena		2015-7-12 00:00:00	
80016	HERMANAS CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	11	0	Arte	Marcela Tello-ElDia	Ssang Yong Trivoli	2015-7-12 00:00:00	
80023	CAMAL MUSALEM TAPIA Y CIA.	Par	Blanco y negro	Generales	18x3	13	66.096	Publicado	Marcela Tello-ElDia	Toyota - Bonos	2015-7-12 00:00:00	
80032	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	14	0	Publicado	Marcela Tello-ElDia		2015-7-12 00:00:00	
80018	CALLEGARI LTDA.	Par	Cuatricromia	Generales	34x6	16	125.000	Publicado	Marcela Tello-ElDia	Ford	2015-7-12 00:00:00	
