op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
149501	OMD CHILE S.P.A.	Impar	Cuatricromia	Generales	35x6	03	445.386	Publicado	Patricia Villena		2018-2-2 00:00:00	
149750	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	04	23.076	Publicado	Karina Rivera	grafica 1	2018-2-2 00:00:00	
149545	DONATTOS OVALLE SPA			UIP	5x2	04	2.808	Publicado	Karina Rivera	VENTA DERECHO DE LLAVE	2018-2-2 00:00:00	
149642	SOCIEDAD DE RENTAS FALABELLA S.A	Par	Cuatricromia	Generales	17x6	05	200.000	Publicado	M Cristina Puga	Open Plaza - Mall Ovalle	2018-2-2 00:00:00	
149338	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	06	16.065	Publicado	Claudio Romero	Muebles Alpina	2018-2-2 00:00:00	
147616	SOCIEDAD EDUCACIONL GALLARDO Y FIGU			UIP	10x2	08	6.306	Publicado	Karina Rivera	CENTRO DE FORMACION MATEMATICA	2018-2-2 00:00:00	
149081	CORPORACION CULTURAL CAMARA CHILENA	Par	Cuatricromia	Generales	17x3	08	117.653	Publicado	Patricia Villena		2018-2-2 00:00:00	
149427	SOCIEDAD INMOBILIARIA Y DE INVERSIO	Par	Cuatricromia	Generales	35x6	09	350.000	Publicado	Claudio Romero	lanzamiento proyecto parque mirador	2018-2-2 00:00:00	
149371	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	25x4	11	131.824	Publicado	Paola Marquez	OCR Eventos febrero	2018-2-2 00:00:00	
147781	CL?NICA VETERINARIA LOS MANCOS LTDA			UIP	10x2	11	5.630	Publicado	Karina Rivera	CLINICA VETERINARIA 	2018-2-2 00:00:00	
149311	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Blanco y negro	Medios Regionales	6x2	13	18.207	Publicado	Medios Regionales	Remate Banco Santander GRC - 15962	2018-2-2 00:00:00	
148382	INVERSIONES TANGUEMAR LIMITADA			UIP	5x2	13	2.808	Publicado	Patricia Villena	Tanguemar 2	2018-2-2 00:00:00	
147680	AGRICOLA NORTE TALINAY LTDA	Par	Blanco y negro	Generales	5x2	13	1.666	Publicado	Paola Marquez	UIP VENTA ALFALFA	2018-2-2 00:00:00	
147880	VELIZ CORTES JOSE A.			UIP	5x2	15	4.695	Publicado	Pedro Cortes		2018-2-2 00:00:00	
149821	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x6	15	0	Publicado	Marcela Tello-ElDia		2018-2-2 00:00:00	
149625	EMPRESAS LA POLAR S.A.	Impar	Cuatricromia	Generales	35x6	16	252.000	Publicado	Patricia Villena	La Polar Smart	2018-2-2 00:00:00	
