op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
164491	CAMPOS DEL NORTE S.A.	Par	Cuatricromia	Generales	5x6	01	23.333	Publicado	Patricia Villena	Franja Enjoy Portada EL Ovallino	2018-10-16 00:00:00	
167940	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	34x6	03	0	Publicado	Marcela Tello-ElDia		2018-10-16 00:00:00	
167600	AGRICOLA NORTE TALINAY LTDA			UIP	5x2	04	2.810	Publicado	Paola Marquez	Venta camioneta Talinay	2018-10-16 00:00:00	
167328	SOC. SERVICIOS TECNOLOGICOS Y TELCO			UIP	10x6	05	16.260	Publicado	Claudio Romero	TELCONOR..AHORA EN OVALLE 	2018-10-16 00:00:00	
164687	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	06	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-10-16 00:00:00	
167941	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	9x3	07	0	Publicado	Marcela Tello-ElDia	Nos trasladamos para ofrecerles un mejor servicio... El Ovallino	2018-10-16 00:00:00	
167896	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	09	23.076	Publicado	Karina Rivera	Apertura Local Coquimbo	2018-10-16 00:00:00	
167942	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	11	0	Publicado	Marcela Tello-ElDia	Reportero Ciudadano	2018-10-16 00:00:00	
167831	MOP OOPP	182 Palabras		Legal	x	14	45.136	Publicado	Karina Rivera		2018-10-16 00:00:00	
167943	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	8x6	14	0	Publicado	Marcela Tello-ElDia		2018-10-16 00:00:00	
164831	ILUSTRE MUNICIPALIDAD DE OVALLE	Par	Cuatricromia	Generales	6x6	16	30.000	Publicado	Karina Rivera	FOMENTO PRODUCTIVO (PAG 16)	2018-10-16 00:00:00	
167797	INMOBILIARIA SERENA DOS S.P.A	Home	Banner Cabecera	Web	0x0	WEB	150.000	Publicado		Banners Ovallino I serena	2018-10-16 00:00:00	
