op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
171513	FALABELLA RETAIL S.A.	Par	Cuatricromia	Contraportada	35x6	03	695.000	Publicado	M Cristina Puga	2018-12-9 00:00:00	
171529	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	34x6	05	570.996	Publicado	Marcela Tello-ElDia	2018-12-9 00:00:00	
171552	CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	07	310.000	Publicado	Marcela Tello-ElDia	2018-12-9 00:00:00	
171539	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	17x6	09	285.498	Publicado	Marcela Tello-ElDia	2018-12-9 00:00:00	
171528	COOP. AGRICOLA PISQUERA ELQUI LTDA.	Par	Blanco y negro	Generales	12x3	10	197.748	Publicado	Pedro Jaime	2018-12-9 00:00:00	
170707	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	12x3	10	51.666	Publicado	Claudio Romero	2018-12-9 00:00:00	
171423	INSTITUTO DE DESARROLLO AGROPECUARI	Par	Blanco y negro	Generales	17x3	11	93.277	Publicado	Jacqueline Torres	2018-12-9 00:00:00	
171520	DIRECCION NACIONAL DEL SERVICIO CIV	Impar	Blanco y negro	Generales	8x2	11	71.717	Publicado	Jacqueline Torres	2018-12-9 00:00:00	
171167	FUNDACION INVICA	Impar	Blanco y negro	Generales	6x2	11	65.916	Publicado	Pedro Jaime	2018-12-9 00:00:00	
168554	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	12	0	Publicado	Marcela Tello-ElDia	2018-12-9 00:00:00	
171467	INMOBIL. LA SERENA GOLF S.A.	Impar	Cuatricromia	Generales	17x6	13	348.316	Publicado	Patricia Villena	2018-12-9 00:00:00	
170983	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	5x2	14	0	Arte	Miguel Apey	2018-12-9 00:00:00	
168798	PAMELA B. GONZALEZ LIZAMA COMERCIAL	Par	Blanco y negro	Generales	5x2	14	0	Publicado	Marcela Tello-ElDia	2018-12-9 00:00:00	
171183	CHRISTIAN ZU?IGA P	Par	Blanco y negro	Generales	5x2	14	46.691	Publicado	Miguel Apey	2018-12-9 00:00:00	
170178	SOC DE INVERSIONES BARAQUI GIMENEZ 	Par	Blanco y negro	Generales	5x2	14	43.944	Publicado	Kathine Soto-Stgo	2018-12-9 00:00:00	
170947	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	4x5	14	20.508	Arte	Miguel Apey	2018-12-9 00:00:00	
168780	PILLA LA VACA	Par	Blanco y negro	Generales	5x2	14	0	Publicado	Marcela Tello-ElDia	2018-12-9 00:00:00	
168680	SOC. GASTRONOMICA Y DE TURISMO MART	Par	Blanco y negro	Generales	5x2	14	0	Publicado	Marcela Tello-ElDia	2018-12-9 00:00:00	
171509	CONSTRUCTORA CADEL LTDA.	Par	Cuatricromia	Generales	17x6	15	625.000	Publicado	Paola Marquez	2018-12-9 00:00:00	
171506	GASCO GLP S.A.	Par	Cuatricromia	Generales	17x3	16	0	Publicado	Patricia Villena	2018-12-9 00:00:00	
171434	DIARIO EL DIA	Par	Cuatricromia	Generales	17x3	16	0	Arte	Marcela Tello-ElDia	2018-12-9 00:00:00	
171435	FE GRANDE INMOBILIARIA LTDA.	Impar	Cuatricromia	Generales	35x6	17	1.000.000	Publicado	Jacqueline Torres	2018-12-9 00:00:00	
170971	INVERSIONES E INMOBILIARIA P.A.T.  	Par	Cuatricromia	Generales	17x6	18	509.861	Publicado	Miguel Apey	2018-12-9 00:00:00	
171538	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	34x3	19	285.498	Publicado	Marcela Tello-ElDia	2018-12-9 00:00:00	
171236	DIARIO EL DIA	Par	Cuatricromia	Generales	12x6	20	0	Arte	Marcela Tello-ElDia	2018-12-9 00:00:00	
171615	UNIVERSIDAD CENTRAL DE CHILE	Impar	Cuatricromia	Generales	35x6	21	755.793	Publicado	Jacqueline Torres	2018-12-9 00:00:00	
171408	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	17x6	22	0	Publicado		2018-12-9 00:00:00	
171478	DIARIO EL DIA	Par	Cuatricromia	Generales	17x3	24	0	Arte	Marcela Tello-ElDia	2018-12-9 00:00:00	
164969	SOC. EDUCACIONAL BASALDIAZ S.A.	Par	Cuatricromia	Generales	17x3	24	251.009	Publicado	Paola Marquez	2018-12-9 00:00:00	
170894	FACTOR ONE S.A.	Par	Cuatricromia	Generales	3x2	24	8.306	Publicado	Miguel Apey	2018-12-9 00:00:00	
171627	AMANDA Y BREMER SERVICIOS TRANSITOR	Impar	Blanco y negro	Generales	15x2	25	197.748	Publicado		2018-12-9 00:00:00	
171422	CORPORACION EDUCACIONAL SAN GUILLER	Par	Blanco y negro	Generales	6x2	26	59.325	Publicado	Miguel Apey	2018-12-9 00:00:00	
168689	INVERSIONES ALTA CRUZ LTDA	Par	Blanco y negro	Generales	5x2	26	0	Publicado	Marcela Tello-ElDia	2018-12-9 00:00:00	
171457	ARZOBISPADO DE LA SERENA	Par	Blanco y negro	Generales	10x2	26	0	Publicado	Marcela Tello-ElDia	2018-12-9 00:00:00	
171612	INMOBILIARIA SERENA S.A.	Impar	Cuatricromia	Generales	17x3	27	127.212	Publicado		2018-12-9 00:00:00	
171608	HERMANAS CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	28	310.000	Publicado	Marcela Tello-ElDia	2018-12-9 00:00:00	
167211	HABITA INMOBILIARIA SA	Par	Cuatricromia	Generales	17x6	36	509.861	Publicado	Miguel Apey	2018-12-9 00:00:00	
170869	CORP. DE FOMENTO DE LA PRODUCCION	Impar	Cuatricromia	Generales	35x6	37	1.000.000	Publicado	Jacqueline Torres	2018-12-9 00:00:00	
170884	ILUSTRE MUNICIPALIDAD DE COQUIMBO	Par	Blanco y negro	Generales	17x6	38	392.201	Publicado	Miguel Apey	2018-12-9 00:00:00	
171540	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	34x6	39	570.996	Publicado	Marcela Tello-ElDia	2018-12-9 00:00:00	
171551	CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	41	310.000	Publicado	Marcela Tello-ElDia	2018-12-9 00:00:00	
171586	AGUAS DEL VALLE S.A.	Par	Cuatricromia	Generales	17x6	42	549.081	Publicado	Jacqueline Torres	2018-12-9 00:00:00	
171473	SOC. EDUCACIONAL PORTALES LTDA.	Impar	Cuatricromia	Generales	17x6	43	658.897	Publicado	Miguel Apey	2018-12-9 00:00:00	
171427	SOC. EDUCACIONAL JUAN BOHON S.A.	Par	Cuatricromia	Generales	35x6	44	968.966	Publicado	Jacqueline Torres	2018-12-9 00:00:00	
171644	DIARIO EL DIA	Par	Cuatricromia	Generales	8x6	45	0	Publicado	Marcela Tello-ElDia	2018-12-9 00:00:00	
