op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
164503	CAMPOS DEL NORTE S.A.	Par	Cuatricromia	Generales	5x6	01	23.333	Publicado	Patricia Villena	Franja Enjoy Portada EL Ovallino	2018-10-28 00:00:00	
168040	CAMAL MUSALEM TAPIA Y CIA.	Par	Cuatricromia	Generales	19x6	03	195.396	Publicado	Marcela Tello-ElDia	Toyota New Fortuner - Rep. 21/10	2018-10-28 00:00:00	
168856	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	17x3	04	0	Arte	Marcela Tello-ElDia	www.elovallino.cl	2018-10-28 00:00:00	
168377	TESORERIA PROVINCIAL DEL LIMARI OVA	Par	Blanco y negro	Generales	12x3	04	103.812	Publicado	Marcela Tello-ElDia		2018-10-28 00:00:00	
168380	TESORERIA PROVINCIAL DEL LIMARI OVA	Par	Blanco y negro	Generales	14x6	05	242.227	Publicado	Marcela Tello-ElDia		2018-10-28 00:00:00	
168857	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	34x6	06	0	Arte	Marcela Tello-ElDia		2018-10-28 00:00:00	
158762	SOCIEDAD MEDICA Y CONSULTORA ESTETI		Cuatricromia	Guia	5x2	08	13.333	Publicado	Paola Marquez	Diego Polanco	2018-10-28 00:00:00	
168252	AGRICOLA NORTE TALINAY LTDA	Par	Blanco y negro	Generales	5x2	08	0	Arte	Paola Marquez		2018-10-28 00:00:00	
168119	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	09	23.076	Publicado	Karina Rivera	EDO 3	2018-10-28 00:00:00	
168209	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	12x6	11	0	Arte	Marcela Tello-ElDia	Avant Premiere - Club de Lectores	2018-10-28 00:00:00	
168858	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	6x6	12	0	Arte	Marcela Tello-ElDia		2018-10-28 00:00:00	
164710	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	14	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-10-28 00:00:00	
