op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
122622	CLARO CHILE S.A.	Impar	Cuatricromia	Generales	35x6	05	646.000	Publicado	Kathine Soto-Stgo	2017-2-7 00:00:00	
122593	OMD CHILE S.A.	Impar	Cuatricromia	Generales	34x6	07	824.511	Publicado	Patricia Villena	2017-2-7 00:00:00	
121022	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	08	0	Publicado	Claudio Romero	2017-2-7 00:00:00	
122658	DIARIO EL DIA	Par	Cuatricromia	Generales	17x6	09	0	Arte	Marcela Tello-ElDia	2017-2-7 00:00:00	
122577	DIARIO EL DIA	Par	Cuatricromia	Generales	10x6	10	0	Arte	Marcela Tello-ElDia	2017-2-7 00:00:00	
122591	CLARO CHILE S.A.	Par	Blanco y negro	Generales	34x6	11	0	Publicado	Marcela Tello-ElDia	2017-2-7 00:00:00	
122659	DIARIO EL DIA	Par	Cuatricromia	Generales	17x3	12	0	Arte	Marcela Tello-ElDia	2017-2-7 00:00:00	
122160	DIARIO EL DIA	Par	Cuatricromia	Generales	10x3	12	0	Arte	Marcela Tello-ElDia	2017-2-7 00:00:00	
122244	DIARIO EL DIA	Par	Blanco y negro	Generales	5x2	14	0	Arte	Marcela Tello-ElDia	2017-2-7 00:00:00	
121955	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	5x2	14	0	Publicado	Miguel Apey	2017-2-7 00:00:00	
122072	LICEO SAN FRANCISCO	Par	Blanco y negro	Generales	6x2	14	39.550	Publicado	Miguel Apey	2017-2-7 00:00:00	
122603	SOC. COM. CENTRO NORTE LTDA.			UIP	5x1	15	7.596	Publicado	Pedro Cortes	2017-2-7 00:00:00	
122660	DIARIO EL DIA	Par	Blanco y negro	Generales	5x3	15	0	Arte	Marcela Tello-ElDia	2017-2-7 00:00:00	
122630	FUNDACION EDUCACIONAL COLEGIO SANTA	Par	Blanco y negro	Generales	5x2	15	36.620	Publicado	Karina Rivera	2017-2-7 00:00:00	
122661	DIARIO EL DIA	Par	Cuatricromia	Generales	34x6	16	0	Arte	Marcela Tello-ElDia	2017-2-7 00:00:00	
122308	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	17	0	Arte	Marcela Tello-ElDia	2017-2-7 00:00:00	
121805	FACTOR ONE S.A.	Par	Cuatricromia	Generales	3x2	18	8.306	Publicado	Miguel Apey	2017-2-7 00:00:00	
122643	ILUSTRE MUNICIPALIDAD DE COQUIMBO	Par	Blanco y negro	Generales	10x6	19	153.804	Publicado	Miguel Apey	2017-2-7 00:00:00	
122274	DIARIO EL DIA	Par	Cuatricromia	Generales	14x6	24	0	Arte	Marcela Tello-ElDia	2017-2-7 00:00:00	
122563	AREVALO CARMEN			UIP	5x1	29	8.937	Publicado	Pedro Jaime	2017-2-7 00:00:00	
121846	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	4x5	29	20.508	Publicado	Miguel Apey	2017-2-7 00:00:00	
121144	ARMAQ			UIP	5x1	29	8.937	Publicado	Claudio Romero	2017-2-7 00:00:00	
120933	CERNA E HIJOS CIA. LTDA.	Par	Blanco y negro	Generales	5x1	29	4.468	Publicado	Nadia Randolph	2017-2-7 00:00:00	
119894	SOC. DE GES			UIP	5x1	29	8.937	Publicado	Miguel Apey	2017-2-7 00:00:00	
122374	SOC. GASTRONOMICA Y DE TURISMO MART	Par	Blanco y negro	Generales	5x2	29	0	Arte	Marcela Tello-ElDia	2017-2-7 00:00:00	
122185	SERVICIOS GENERALES GUAYACAN S.A	Par	Blanco y negro	Generales	4x2	30	6.666	Publicado	Jacqueline Torres	2017-2-7 00:00:00	
121105	VELIZ CORTES JOSE A.	Par	Blanco y negro	Generales	3x2	30	13.403	Publicado	Pedro Cortes	2017-2-7 00:00:00	
122287	ADMINISTR. CMR FALABELLA LTDA.	Impar	Cuatricromia	Contraportada	35x6	32	550.000	Publicado	M Cristina Puga	2017-2-7 00:00:00	
122662	DIARIO EL DIA	Par	Blanco y negro	Generales	17x6	EC-20	0	Arte	Marcela Tello-ElDia	2017-2-7 00:00:00	
122544	AREYUNA AREYUNA NIBALDO	Par	Cuatricromia	Generales	7x3	EC-21	0	Publicado	Pedro Jaime	2017-2-7 00:00:00	
122127	INVERSIONES DE TURISMO LOS LAGOS S.	Par	Blanco y negro	Generales	5x1	EC-21	6.043	Publicado	Rene Pizarro	2017-2-7 00:00:00	
109042	HOTELERIA LUIS ALBERTO BERETTA KIEK	Par	Blanco y negro	Generales	5x2	EC-21	6.994	Publicado	Patricia Villena	2017-2-7 00:00:00	
