op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
164504	CAMPOS DEL NORTE S.A.	Par	Cuatricromia	Generales	5x6	01	23.333	Publicado	Patricia Villena	Franja Enjoy Portada EL Ovallino	2018-10-29 00:00:00	
168078	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	16x6	03	221.498	Publicado	Medios Regionales	Impar - Caserita - Comercial La Caserita Ltda. - (145479)	2018-10-29 00:00:00	
168859	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	34x6	06	0	Arte	Marcela Tello-ElDia		2018-10-29 00:00:00	
167643	MORALES Y CIA. LTDA., FRANCISCO			UIP	10x2	08	7.882	Publicado	Karina Rivera	RADIO NORTE VERDE	2018-10-29 00:00:00	
168234	SOCIEDAD DE SERVICIOS MEDICOS E INV			UIP	17x2	08	8.403	Publicado	Karina Rivera	CENTRO IMAGEN OVALLE	2018-10-29 00:00:00	
164526	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	12x3	09	16.065	Publicado	Claudio Romero	Muebles alpina..	2018-10-29 00:00:00	
167312	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x6	09	0	Publicado	Marcela Tello-ElDia	Descuentos Entradas Cinemark	2018-10-29 00:00:00	
168860	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	8x6	10	0	Arte	Marcela Tello-ElDia		2018-10-29 00:00:00	
168210	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	12x6	11	0	Arte	Marcela Tello-ElDia	Avant Premiere - Club de Lectores	2018-10-29 00:00:00	
168861	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	17x6	12	0	Arte	Marcela Tello-ElDia		2018-10-29 00:00:00	
164684	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	14	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-10-29 00:00:00	
168120	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	16	23.076	Publicado	Karina Rivera	EDO 3	2018-10-29 00:00:00	
