op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
132542	CHRISTIAN LAUNITZ MARIN SERVICIOS M	Par	Blanco y negro	Generales	8x2	04	5.000	Publicado	Heinger Vega Torres	2017-7-27 00:00:00	
134796	CLARO CHILE S.A.	Impar	Cuatricromia	Generales	35x6	05	646.000	Publicado	Kathine Soto-Stgo	2017-7-27 00:00:00	
134866	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Cuatricromia	Medios Regionales	32x6	07	518.048	Publicado	Medios Regionales	2017-7-27 00:00:00	
134745	CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	09	285.498	Publicado	Marcela Tello-ElDia	2017-7-27 00:00:00	
134023	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	10	27.690	Publicado	Karina Rivera	2017-7-27 00:00:00	
134757	ARMAQ SUBIRI S.A.	Par	Cuatricromia	Generales	17x3	11	116.666	Publicado	Claudio Romero	2017-7-27 00:00:00	
134799	CLUB DE DEPORTES LA SERENA	Par	Cuatricromia	Generales	17x3	11	0	Publicado	Marcela Tello-ElDia	2017-7-27 00:00:00	
134802	INVERSIONES ALTA CRUZ LTDA	Par	Cuatricromia	Generales	17x4	12	0	Publicado	Patricia Villena	2017-7-27 00:00:00	
130810	DIARIO EL DIA	Par	Blanco y negro	Generales	5x2	13	0	Publicado	Marcela Tello-ElDia	2017-7-27 00:00:00	
134350	ESTUDIO JURIDICO OLIVARES Y CIA. SP	Par	Blanco y negro	Generales	5x2	13	2.666	Publicado	Jacqueline Torres	2017-7-27 00:00:00	
132867	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	5x2	13	0	Publicado	Miguel Apey	2017-7-27 00:00:00	
134446	ILUSTRE MUNICIPALIDAD DE LA SERENA	Par	Blanco y negro	Generales	17x3	14	126.999	Publicado	M Cristina Puga	2017-7-27 00:00:00	
133012	PILLA LA VACA	Par	Blanco y negro	Generales	5x2	14	0	Publicado	Marcela Tello-ElDia	2017-7-27 00:00:00	
134616	ROJAS SOMERVILLE Y CIA LTDA			UIP	5x1	15	8.937	Publicado	M Cristina Puga	2017-7-27 00:00:00	
132630	LABORATORIO CLINICO STA. MARIA LA S	Par	Blanco y negro	Generales	6x2	15	7.470	Publicado	Miguel Apey	2017-7-27 00:00:00	
134742	SUBSIDIO NACIONAL TRANSPORTE PUBLIC	Par	Blanco y negro	Generales	13x2	15	66.648	Publicado	Jacqueline Torres	2017-7-27 00:00:00	
132617	FACTOR ONE S.A.	Par	Cuatricromia	Generales	3x2	16	8.306	Publicado	Miguel Apey	2017-7-27 00:00:00	
