op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
102336	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	6x6	01	23.076	Publicado	Marcela Tello-ElDia	Nissan March Active - Portada (si hay disponibilidad)	2016-5-13 00:00:00	
102638	ILUSTRE MUNICIPALIDAD DE OVALLE	Par	Cuatricromia	Generales	34x6	03	333.332	Publicado	Marcela Tello-ElDia	Farmacia Municipal de Ovalle	2016-5-13 00:00:00	
100666	AGRICOLA NORTE TALINAY LTDA	Par	Blanco y negro	Generales	5x2	05	1.666	Publicado	Paola Marquez	UIP VENTA ALFALFA	2016-5-13 00:00:00	
100869	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	15x6	06	0	Publicado	Marcela Tello-ElDia	Cupones Cinemark	2016-5-13 00:00:00	
101448	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	08	16.065	Publicado	Claudio Romero	Muebles Alpina	2016-5-13 00:00:00	
100224	SOC HOTELERA Y DE TURISMO HACIENDA 	Par	Cuatricromia	Generales	5x6	09	11.299	Publicado	Patricia Villena	Hacienda Juntas	2016-5-13 00:00:00	
102704	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	17x6	10	0	Arte	Marcela Tello-ElDia		2016-5-13 00:00:00	
102616	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	11	23.076	Publicado	Nadia Randolph	3 cuotas - El Ovallino	2016-5-13 00:00:00	
101604	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	12	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2016-5-13 00:00:00	
102332	VALENTINA ANDREA PIZARRO VIERA			UIP	5x2	14	2.808	Publicado	Leonel Pizarro-Ovalle		2016-5-13 00:00:00	
102611	EMPRESAS LA POLAR S.A.	Impar	Cuatricromia	Generales	35x6	16	0	Publicado	Patricia Villena	La Polar	2016-5-13 00:00:00	
