op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
154265	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	03	0	Publicado	Marcela Tello-ElDia		2018-4-17 00:00:00	
154287	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	8x6	04	0	Publicado	Marcela Tello-ElDia		2018-4-17 00:00:00	
154052	JORGE CANEO NU?EZ			UIP	5x2	05	2.808	Publicado	Patricia Villena	Casas bychome	2018-4-17 00:00:00	
154284	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	5x2	05	0	Publicado	Marcela Tello-ElDia		2018-4-17 00:00:00	
152631	AGRICOLA NORTE TALINAY LTDA	Par	Blanco y negro	Generales	5x2	05	1.666	Publicado	Paola Marquez	UIP VENTA ALFALFA	2018-4-17 00:00:00	
153233	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	08	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-4-17 00:00:00	
154285	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	09	0	Publicado	Marcela Tello-ElDia		2018-4-17 00:00:00	
154216	SERV. VIVIENDA Y URBANIZACION IV RE	Par	Blanco y negro	Generales	25x2	11	137.175	Publicado	Jacqueline Torres		2018-4-17 00:00:00	
154213	SERV. VIVIENDA Y URBANIZACION IV RE	Par	Blanco y negro	Generales	25x2	13	137.470	Publicado	Jacqueline Torres	extracto causa rol C-230 segundo ovalle	2018-4-17 00:00:00	
154286	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	8x6	15	0	Publicado	Marcela Tello-ElDia		2018-4-17 00:00:00	
