op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
68084	DIARIO EL DIA	Par	Cuatricromia	Generales	6x6	04	0	Publicado	Marcela Tello-ElDia	2015-2-1 00:00:00	
67912	LATAM AIRLINES GROUP S.A.	Impar	Cuatricromia	Generales	35x6	05	920.000	Publicado	Patricia Villena	2015-2-1 00:00:00	
67848	CHRISTIAN LAUNITZ MARIN SERVICIOS M	Par	Blanco y negro	Generales	3x2	06	6.452	Publicado	Jacqueline Torres	2015-2-1 00:00:00	
67415	HABITA INMOBILIARIA SA	Par	Cuatricromia	Generales	34x3	07	486.328	Publicado	Miguel Apey	2015-2-1 00:00:00	
68069	COLEGIO BERNARDO O'HIGGINS	Par	Cuatricromia	Generales	17x6	08	500.000	Publicado	Claudio Romero	2015-2-1 00:00:00	
68064	INSTITUTO PROFESIONAL DE CHILE S.A.	Par	Cuatricromia	Generales	5x6	09	207.636	Publicado	Patricia Villena	2015-2-1 00:00:00	
68083	DIARIO EL DIA	Par	Cuatricromia	Generales	12x6	10	0	Publicado	Marcela Tello-ElDia	2015-2-1 00:00:00	
68041	COLEGIO SAN JOSE DE LA SERENA S.A.	Impar	Cuatricromia	Generales	35x6	11	1.162.759	Publicado	Rene Pizarro	2015-2-1 00:00:00	
67823	INMOBILIARIA RENVAL SPA	Par	Cuatricromia	Generales	34x6	12	941.281	Publicado	Rene Pizarro	2015-2-1 00:00:00	
68214	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	10x3	13	0	Publicado	Marcela Tello-ElDia	2015-2-1 00:00:00	
68393	CORP. PARA EL DESARROLLO DE LA REGI	Impar	Blanco y negro	Generales	15x3	13	138.424	Publicado	Patricia Villena	2015-2-1 00:00:00	
68027	MADERO COMUNICACIONES LTDA.	Par	Blanco y negro	Generales	8x2	14	0	Publicado	Marcela Tello-ElDia	2015-2-1 00:00:00	
68356	HOTEL COSTA REAL	Par	Blanco y negro	Generales	5x2	14	43.944	Publicado	Marcela Tello-ElDia	2015-2-1 00:00:00	
68378	SOC. EXPORTADORA MINERA RA LTDA.	Par	Blanco y negro	Generales	6x2	14	59.325	Publicado	Miguel Apey	2015-2-1 00:00:00	
67950	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Blanco y negro	Medios Regionales	10x2	15	54.000	Publicado	Medios Regionales	2015-2-1 00:00:00	
68194	COMERCIAL E.C.C.S.A.  S.A.	Impar	Blanco y negro	Generales	10x2	15	105.466	Publicado	M Cristina Puga	2015-2-1 00:00:00	
68435	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Blanco y negro	Medios Regionales	10x2	15	54.000	Publicado	Medios Regionales	2015-2-1 00:00:00	
67250	IMPLEMENTA MARKETING DEPORTIVO SPA	Par	Cuatricromia	Generales	34x6	16	784.404	Publicado	Marcela Tello-ElDia	2015-2-1 00:00:00	
