op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
164484	CAMPOS DEL NORTE S.A.	Par	Cuatricromia	Generales	5x6	01	23.333	Publicado	Patricia Villena	Franja Enjoy Portada EL Ovallino	2018-10-9 00:00:00	
167550	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	16x6	03	221.498	Arte	Medios Regionales		2018-10-9 00:00:00	
167322	SOC. SERVICIOS TECNOLOGICOS Y TELCO			UIP	10x6	04	16.260	Publicado	Claudio Romero	TELCONOR..AHORA EN OVALLE	2018-10-9 00:00:00	
167554	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	34x6	05	0	Arte	Marcela Tello-ElDia		2018-10-9 00:00:00	
167542	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	10x6	06	0	Arte	Patricia Villena		2018-10-9 00:00:00	
167555	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	10x3	07	0	Arte	Marcela Tello-ElDia	Nos trasladamos para ofrecerles un mejor servicio... El Ovallino	2018-10-9 00:00:00	
167556	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	3x6	08	0	Arte	Marcela Tello-ElDia	Periodismo en todos los sentidos...	2018-10-9 00:00:00	
167557	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	11	0	Arte	Marcela Tello-ElDia		2018-10-9 00:00:00	
164686	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	14	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-10-9 00:00:00	
164830	ILUSTRE MUNICIPALIDAD DE OVALLE	Par	Cuatricromia	Generales	6x6	16	30.000	Publicado	Karina Rivera	FOMENTO PRODUCTIVO (PAG 16)	2018-10-9 00:00:00	
