op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
73288	CALLEGARI LTDA.	Par	Cuatricromia	Generales	6x6	01	30.000	Publicado	Marcela Tello-ElDia	Kia - Portada	2015-4-18 00:00:00	
72371	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	10x3	05	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2015-4-18 00:00:00	
73643	ILUSTRE MUNICIPALIDAD DE MONTE PATR	Par	Blanco y negro	Generales	10x3	05	56.850	Publicado	Claudio Romero	FE ERRATAS..MUN.MONTE PATRIA..	2015-4-18 00:00:00	
73665	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	7x2	07	0	Publicado	Marcela Tello-ElDia	Hoy Circulan - Economicos	2015-4-18 00:00:00	
73545	LAMA PANZA DOMINGO	Par	Blanco y negro	Generales	8x3	07	64.971	Publicado	Rene Pizarro	Gran Remate en Ovalle....	2015-4-18 00:00:00	
73001	LA ELEGANTE	Par	Cuatricromia	Generales	8x6	09	0	Publicado	Patricia Villena	Franja bonificada	2015-4-18 00:00:00	
73634	DABED Y CIA. LTDA., SELIM	Impar	Cuatricromia	Generales	6x6	11	23.077	Publicado	Italo Retamal	(18) Dabed Motos	2015-4-18 00:00:00	
73694	SOC. LIMARI COMERCIALIZADORA DEL AG	Par	Blanco y negro	Generales	12x2	12	64.971	Publicado	Rene Pizarro		2015-4-18 00:00:00	
72993	LA ELEGANTE	Par	Cuatricromia	Contraportada	35x6	16	177.172	Publicado	Patricia Villena	La elegante	2015-4-18 00:00:00	
73104	EMPRESAS LA POLAR S.A.		9 a 24 pag.	Inserto	x	INS	160.000	Publicado	Patricia Villena	Inserto Botas	2015-4-18 00:00:00	
