op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
99851	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	6x6	01	23.076	Publicado	Marcela Tello-ElDia	Nissan Versa - Portada (si hay disponibilidad)	2016-4-10 00:00:00	
98930	INMOBILIARIA ECOMAC SANTIAGO S.A.	Impar	Cuatricromia	Generales	17x6	03	285.000	Publicado	M Cristina Puga	ECOMAC / Primeras impar	2016-4-10 00:00:00	
99800	ILUSTRE MUNICIPALIDAD DE OVALLE	Par	Blanco y negro	Generales	10x2	05	42.843	Publicado	Marcela Tello-ElDia	Se comunica que se encuentra en los Corrales...	2016-4-10 00:00:00	
97926	parques			UIP	10x2	05	9.765	Publicado	Rene Pizarro	Tu tranquilidad Familiar...Parque de Ovalle ....Parques de Chile	2016-4-10 00:00:00	
99838	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Blanco y negro	Medios Regionales	10x2	05	28.900	Publicado	Medios Regionales		2016-4-10 00:00:00	
95376	SOCIEDAD BUSTOS Y PROCURIZA LTDA.	Par	Blanco y negro	Generales	10x2	06	27.542	Publicado	Maria_Amelia Hermosilla	Cento	2016-4-10 00:00:00	
99105	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	07	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2016-4-10 00:00:00	
99618	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	08	23.076	Publicado	Nadia Randolph	O.abril-1	2016-4-10 00:00:00	
99888	SOC. EDUCACIONAL DALMACIA LTDA.	Par	Blanco y negro	Generales	10x2	10	0	Publicado	Marcela Tello-ElDia		2016-4-10 00:00:00	
99850	CAMAL MUSALEM TAPIA Y CIA.	Par	Blanco y negro	Generales	17x6	11	117.504	Publicado	Marcela Tello-ElDia	Toyota Hilux - Nuevo	2016-4-10 00:00:00	
99889	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	14	0	Arte	Marcela Tello-ElDia		2016-4-10 00:00:00	
