op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
164482	CAMPOS DEL NORTE S.A.	Par	Cuatricromia	Generales	5x6	01	23.333	Publicado	Patricia Villena	Franja Enjoy Portada EL Ovallino	2018-10-7 00:00:00	
167498	HERMANAS CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	03	174.828	Publicado	Marcela Tello-ElDia	Ssang Yong Musso	2018-10-7 00:00:00	
167221	HOSPITAL DE OVALLE	Par	Blanco y negro	Generales	10x2	05	47.080	Publicado	Karina Rivera	HOSPITAL DE OVALLE	2018-10-7 00:00:00	
167504	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	3x4	05	0	Arte	Marcela Tello-ElDia	Periodismo en todos los sentimos...	2018-10-7 00:00:00	
167467	CAMAL MUSALEM TAPIA Y CIA.	Par	Cuatricromia	Generales	28x6	06	287.952	Publicado	Marcela Tello-ElDia	Toyota	2018-10-7 00:00:00	
167505	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	10x3	07	0	Arte	Marcela Tello-ElDia	Nos trasladamos para prestarles un mejor servicio...	2018-10-7 00:00:00	
167394	ILUSTRE MUNICIPALIDAD DE MONTE PATR	Par	Cuatricromia	Generales	17x3	08	125.000	Publicado	Karina Rivera	LLAMADO A CONCURSO PRODESAL	2018-10-7 00:00:00	
167395	ILUSTRE MUNICIPALIDAD DE MONTE PATR	Par	Cuatricromia	Generales	17x3	08	125.000	Publicado	Karina Rivera	LLAMADO A CONCURSO PADIS	2018-10-7 00:00:00	
167250	CLUB PLAYA BLANCA	Par	Cuatricromia	Generales	17x6	09	0	Publicado	Paola Marquez	Playa Blanca 	2018-10-7 00:00:00	
167507	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	8x6	10	0	Arte	Marcela Tello-ElDia		2018-10-7 00:00:00	
167487	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	10x3	11	121.376	Arte	Medios Regionales	Parques de Chile - MKT - (151416)	2018-10-7 00:00:00	
158759	SOCIEDAD MEDICA Y CONSULTORA ESTETI		Cuatricromia	Guia	5x2	11	13.333	Publicado	Paola Marquez	Diego Polanco	2018-10-7 00:00:00	
167506	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	12	0	Arte	Marcela Tello-ElDia		2018-10-7 00:00:00	
164707	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	14	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-10-7 00:00:00	
