op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
94681	CHRISTIAN LAURITZ MARIN	Par	Blanco y negro	Generales	4x2	04	6.667	Publicado	Jacqueline Torres	2016-2-14 00:00:00	
95773	ENTEL PCS	Impar	Cuatricromia	Generales	35x6	05	968.966	Publicado	Kathine Soto-Stgo	2016-2-14 00:00:00	
94276	HABITA INMOBILIARIA SA	Par	Cuatricromia	Generales	34x3	07	486.328	Publicado	Miguel Apey	2016-2-14 00:00:00	
95999	HERMANAS CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	08	285.498	Publicado	Marcela Tello-ElDia	2016-2-14 00:00:00	
95795	CENCOSUD FIDELIDAD S.A	Impar	Cuatricromia	Generales	35x3	09	498.705	Publicado	Kathine Soto-Stgo	2016-2-14 00:00:00	
95973	WISE PLAN CONSULTORA LIMITADA	Par	Blanco y negro	Generales	15x2	09	142.017	Publicado	Pedro Jaime	2016-2-14 00:00:00	
94198	LAS GREDAS LTDA.	Par	Blanco y negro	Generales	5x2	10	20.378	Publicado	Jacqueline Torres	2016-2-14 00:00:00	
94488	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	5x2	10	0	Publicado	Miguel Apey	2016-2-14 00:00:00	
95329	CENTRO MEDICO DENTAL STO. TOMAS LTD	Par	Blanco y negro	Generales	5x2	10	0	Publicado	Rene Pizarro	2016-2-14 00:00:00	
94094	AQUA DRILL SPA	Par	Blanco y negro	Generales	6x2	11	46.139	Publicado	Miguel Apey	2016-2-14 00:00:00	
95343	TALLERES SIM EIRL	Par	Blanco y negro	Generales	6x1	11	24.159	Publicado	Pedro Jaime	2016-2-14 00:00:00	
95717	MINERA ATACAMA METALS CHILE LTDA.	Par	Blanco y negro	Generales	5x1	11	27.899	Publicado	Pedro Jaime	2016-2-14 00:00:00	
95734	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Blanco y negro	Medios Regionales	6x2	11	34.020	Publicado	Medios Regionales	2016-2-14 00:00:00	
94366	INMOBILIARIA CORDILLERA SPA	Par	Cuatricromia	Generales	17x3	12	196.101	Publicado	Miguel Apey	2016-2-14 00:00:00	
94896	INMOBILIARIA E INVERIONES SANTA EMA	Par	Cuatricromia	Generales	35x6	13	968.966	Publicado	Miguel Apey	2016-2-14 00:00:00	
94447	ILUSTRE MUNICIPALIDAD DE COQUIMBO	Par	Blanco y negro	Generales	17x6	14	392.201	Publicado	Miguel Apey	2016-2-14 00:00:00	
93059	INMOBILIARIA NOLLAGAM LTDA.	Impar	Cuatricromia	Generales	34x3	15	611.833	Publicado	Paola Marquez	2016-2-14 00:00:00	
94589	INMOBILIARIA OVCO	Par	Cuatricromia	Generales	9x6	16	249.932	Publicado	Miguel Apey	2016-2-14 00:00:00	
94887	INMOBILIARIA GUCAM LTDA.	Impar	Cuatricromia	Generales	35x6	17	1.049.712	Publicado	Jacqueline Torres	2016-2-14 00:00:00	
94363	CONSTRUCTORA SAMCO LTDA	Par	Cuatricromia	Generales	9x6	18	269.927	Publicado	Miguel Apey	2016-2-14 00:00:00	
94884	INMOBIL. PY  S.A.	Impar	Cuatricromia	Generales	35x6	19	1.223.664	Publicado	Claudio Romero	2016-2-14 00:00:00	
94581	INMOBILIARIA OVCO	Par	Cuatricromia	Generales	9x6	20	249.932	Publicado	Miguel Apey	2016-2-14 00:00:00	
