op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
96048	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	6x6	01	23.076	Publicado	Marcela Tello-ElDia	Nissan March Active - Portada (si hay disponibilidad)	2016-2-17 00:00:00	
94438	SOC. DE SER.COMERC Y APOYO FIN Y GE	Impar	Cuatricromia	Generales	17x6	03	150.000	Publicado	M Cristina Puga	Presto- Sercopresto	2016-2-17 00:00:00	
93885	PARQUES DE CHILE S.A.	Par	Blanco y negro	Generales	10x2	05	73.240	Publicado	Rene Pizarro	Parques de Chile.... nuevo	2016-2-17 00:00:00	
95510	AGRICOLA NORTE TALINAY LTDA	Par	Blanco y negro	Generales	5x2	05	1.666	Publicado	Paola Marquez	UIP VENTA ALFALFA	2016-2-17 00:00:00	
95481	AGRICOLA NORTE TALINAY LTDA	Par	Blanco y negro	Generales	5x2	05	1.666	Publicado	Paola Marquez	UIP JEFE TERRENO 	2016-2-17 00:00:00	
96062	SOCIEDAD BUSTOS Y PROCURIZA LTDA.	Par	Cuatricromia	Generales	10x2	06	0	Publicado	Maria_Amelia Hermosilla	Cento	2016-2-17 00:00:00	
95101	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	07	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2016-2-17 00:00:00	
94733	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	08	0	Publicado	Claudio Romero	Muebles Alpina	2016-2-17 00:00:00	
96150	ILUSTRE MUNICIPALIDAD DE OVALLE	Par	Cuatricromia	Generales	26x4	09	166.666	Publicado	Marcela Tello-ElDia		2016-2-17 00:00:00	
94848	INMOBILIARIA NUEVA SERENA	Par	Cuatricromia	Generales	17x6	11	0	Publicado	Claudio Romero	PROYECTOS EMPRESAS SERENA.....	2016-2-17 00:00:00	
96160	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	17x6	13	0	Publicado	Marcela Tello-ElDia		2016-2-17 00:00:00	
95658	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	14	23.076	Publicado	Nadia Randolph	dabed xpress 2	2016-2-17 00:00:00	
