op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
88743	SOC. EDUCACIONAL PORTALES LTDA.	Par	Blanco y negro	Generales	5x2		25.210	Arte	Claudio Romero	2015-11-9 00:00:00	
88649	DIARIO EL DIA	Par	Cuatricromia	Generales	34x6	05	0	Publicado	Marcela Tello-ElDia	2015-11-9 00:00:00	
88721	HABITA INMOBILIARIA SA	Par	Cuatricromia	Generales	35x3	07	0	Publicado	Miguel Apey	2015-11-9 00:00:00	
88636	COMERCIALIZADORA DE ARCILLAS SAN NI	Par	Cuatricromia	Generales	10x2	09	0	Publicado	Marcela Tello-ElDia	2015-11-9 00:00:00	
86987	ASESORIAS EN COMPRAVENTA DE INMUEBL	Par	Cuatricromia	Generales	10x3	09	0	Publicado	Miguel Apey	2015-11-9 00:00:00	
88752	DIARIO EL DIA	Par	Cuatricromia	Generales	34x6	11	0	Arte	Marcela Tello-ElDia	2015-11-9 00:00:00	
87691	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	10x3	12	0	Publicado	Marcela Tello-ElDia	2015-11-9 00:00:00	
88684	Loreto Varela			UIP	5x1	12	8.937	Publicado	Rene Pizarro	2015-11-9 00:00:00	
88131	SOC. COMERCIAL ALCAPARRA LTDA.	Par	Blanco y negro	Generales	5x2	12	10.440	Publicado	Patricia Villena	2015-11-9 00:00:00	
88681	CORP. PARA EL DESARROLLO DE LA REGI	Par	Blanco y negro	Generales	17x3	13	186.762	Publicado	Patricia Villena	2015-11-9 00:00:00	
88582	UNIVERSIDAD DE ACONCAGUA	Par	Blanco y negro	Generales	17x3	13	146.480	Publicado	Rene Pizarro	2015-11-9 00:00:00	
87283	LABORATORIO CLINICO STA. MARIA LA S	Par	Blanco y negro	Generales	6x2	14	7.470	Publicado	Miguel Apey	2015-11-9 00:00:00	
86560	INMOBIL. PY  S.A.	Par	Blanco y negro	Generales	10x1	14	9.804	Publicado	Claudio Romero	2015-11-9 00:00:00	
87868	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	5x2	14	0	Publicado	Miguel Apey	2015-11-9 00:00:00	
88679	CORP. PARA EL DESARROLLO DE LA REGI	Par	Blanco y negro	Generales	17x6	15	261.467	Publicado	Patricia Villena	2015-11-9 00:00:00	
87334	FACTOR ONE S.A.	Par	Cuatricromia	Generales	3x2	16	8.306	Publicado	Miguel Apey	2015-11-9 00:00:00	
88722	INVERSIONES E INMOBILIARIA P.A.T.  	Par	Cuatricromia	Generales	10x6	23	0	Publicado	Miguel Apey	2015-11-9 00:00:00	
88013	CENTRO MEDICO DENTAL STO. TOMAS LTD	Par	Cuatricromia	Generales	8x4	26	0	Publicado	Rene Pizarro	2015-11-9 00:00:00	
84191	soc. comercial e inv. alto la seren			UIP	5x2	30	8.937	Publicado	Nadia Randolph	2015-11-9 00:00:00	
84679	CERNA E HIJOS CIA. LTDA.	Par	Blanco y negro	Generales	5x1	30	4.468	Publicado	Nadia Randolph	2015-11-9 00:00:00	
86695	SOC. DE GESTION MEDITERRANEA			UIP	5x1	30	8.937	Publicado	Miguel Apey	2015-11-9 00:00:00	
86797	SOC. RAMON MOYA FUENTES 			UIP	10x1	30	8.938	Publicado	Miguel Apey	2015-11-9 00:00:00	
87386	GUERRERO SERANTONI Y CIA. LTDA.	Par	Blanco y negro	Generales	5x1	30	5.527	Publicado	Pedro Jaime	2015-11-9 00:00:00	
87484	ARMAQ			UIP	5x1	30	8.937	Publicado	Claudio Romero	2015-11-9 00:00:00	
87639	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	4x5	30	20.508	Publicado	Miguel Apey	2015-11-9 00:00:00	
87732	SOC. GASTRONOMICA Y DE TURISMO MART	Par	Blanco y negro	Generales	5x2	30	0	Publicado	Marcela Tello-ElDia	2015-11-9 00:00:00	
87797	DIARIO EL DIA	Par	Blanco y negro	Generales	5x2	30	0	Publicado	Marcela Tello-ElDia	2015-11-9 00:00:00	
88298	LA GARZA			UIP	5x2	30	17.875	Publicado	Claudio Romero	2015-11-9 00:00:00	
88294	c.p.c.			UIP	5x1	30	8.937	Publicado	Rene Pizarro	2015-11-9 00:00:00	
88288	c.p.c			UIP	5x1	30	8.937	Publicado	Rene Pizarro	2015-11-9 00:00:00	
88282	c.p.c.			UIP	5x1	30	8.937	Publicado	Rene Pizarro	2015-11-9 00:00:00	
88173	NORMA CERDA			UIP	5x1	30	8.937	Publicado	Pedro Jaime	2015-11-9 00:00:00	
87927	SERVICIOS GENERALES GUAYACAN S.A	Par	Blanco y negro	Generales	3x2	31	6.666	Publicado	Jacqueline Torres	2015-11-9 00:00:00	
88465	DABED Y CIA. LTDA., SELIM		1 pag.	Inserto	x	EC	87.395	Publicado	Italo Retamal	2015-11-9 00:00:00	
87576	INVERSIONES DE TURISMO LOS LAGOS S.	Par	Blanco y negro	Generales	5x1	EC20	5.860	Publicado	Rene Pizarro	2015-11-9 00:00:00	
