op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
90760	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	6x6	01	23.076	Publicado	Marcela Tello-ElDia	Nissan huincha portada	2015-12-21 00:00:00	
91517	ABRIL PUBLICIDAD INVERSIONES Y ASES	Par	Cuatricromia	Generales	35x6	03	445.386	Publicado	Patricia Villena		2015-12-21 00:00:00	
90857	DABED Y CIA. LTDA., SELIM	Impar	Cuatricromia	Generales	6x6	06	23.077	Publicado	Italo Retamal	(21) Dabed Motos	2015-12-21 00:00:00	
88499	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	10x3	07	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2015-12-21 00:00:00	
91430	INMOBILIARIA OASIS DEL LIMAR? LTDA	Par	Blanco y negro	Generales	5x2	07	1.428	Publicado	Italo Retamal	arriendo local oasis	2015-12-21 00:00:00	
81445	tanguemar			UIP	5x2	07	2.808	Publicado	Patricia Villena	Tanguemar	2015-12-21 00:00:00	
90337	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	08	16.065	Publicado	Claudio Romero	Muebles Alpina	2015-12-21 00:00:00	
91512	UNIVERSAL MCCANN SERVICIOS DE MEDIO	Impar	Cuatricromia	Generales	17x6	09	282.368	Publicado	Patricia Villena	Transportes	2015-12-21 00:00:00	
84106	ILUSTRE MUNICIPALIDAD DE OVALLE	Impar	Cuatricromia	Generales	6x6	11	83.333	Publicado	Italo Retamal		2015-12-21 00:00:00	
91228	HSCHILE S.A.	Impar	Cuatricromia	Generales	34x6	16	360.000	Publicado	Marcela Tello-ElDia		2015-12-21 00:00:00	
