op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
117592	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	01	16.065	Publicado	Claudio Romero	Muebles Alpina	2016-12-19 00:00:00	
118023	SOCIEDAD DE RENTAS FALABELLA S.A	Par	Cuatricromia	Generales	17x6	03	200.000	Publicado	M Cristina Puga	Open Plaza - Mall Ovalle	2016-12-19 00:00:00	
119184	OMD CHILE S.A.	Impar	Cuatricromia	Generales	34x6	05	437.736	Publicado	Patricia Villena		2016-12-19 00:00:00	
117859	OVALLEMAR			UIP	5x2	06	3.958	Publicado	Karina Rivera	OVALLE MAR	2016-12-19 00:00:00	
118313	COMERCIAL AVA 			UIP	10x2	06	7.882	Publicado	Karina Rivera	E BODY OVALLE	2016-12-19 00:00:00	
115492	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	07	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2016-12-19 00:00:00	
118712	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	08	23.077	Publicado	Karina Rivera	NAVIDAD 2	2016-12-19 00:00:00	
119147	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	16x6	09	210.973	Publicado	Medios Regionales	Impar - OMD Chile - Subsecretaria de Gobierno - (235826)	2016-12-19 00:00:00	
118983	CONSTRUCTORA CADEL LTDA.	Par	Cuatricromia	Generales	34x6	11	0	Arte	Rene Pizarro		2016-12-19 00:00:00	
118585	CABARET Y SALON DE ESPECTACULOS ART			UIP	10x2	14	5.517	Publicado	Karina Rivera	PARADISE CLUB	2016-12-19 00:00:00	
119156	EMPRESAS LA POLAR S.A.	Impar	Cuatricromia	Generales	35x6	16	252.000	Publicado	Patricia Villena	La Polar Contraportada o primera impar	2016-12-19 00:00:00	
