op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
154266	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	12x6	03	0	Publicado	Marcela Tello-ElDia		2018-4-18 00:00:00	
152632	AGRICOLA NORTE TALINAY LTDA	Par	Blanco y negro	Generales	5x2	05	1.666	Publicado	Paola Marquez	UIP VENTA ALFALFA	2018-4-18 00:00:00	
154053	JORGE CANEO NU?EZ			UIP	5x2	05	2.808	Publicado	Patricia Villena	Casas bychome	2018-4-18 00:00:00	
153143	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	8x4	06	0	Publicado	Claudio Romero	Muebles alpina..	2018-4-18 00:00:00	
153237	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	08	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-4-18 00:00:00	
154217	SERV. VIVIENDA Y URBANIZACION IV RE	Par	Blanco y negro	Generales	25x2	10	137.175	Publicado	Jacqueline Torres		2018-4-18 00:00:00	
153926	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x3	11	0	Publicado	Marcela Tello-ElDia	Convenio Dabed y Diario El Ovallino	2018-4-18 00:00:00	
154214	SERV. VIVIENDA Y URBANIZACION IV RE	Par	Blanco y negro	Generales	25x2	12	137.470	Publicado	Jacqueline Torres	extracto causa rol C-230 segundo ovalle	2018-4-18 00:00:00	
153556	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	14	23.076	Publicado	Karina Rivera	G3	2018-4-18 00:00:00	
154301	SCOTIABANK CHILE S.A.	432 Palabras		Legal	x	EC-14	107.136	Publicado	Pedro Jaime		2018-4-18 00:00:00	
154307	DABED Y CIA. LTDA., SELIM		1 pag.	Inserto	x	INS	45.378	Publicado	Marcela Tello-ElDia	Convenio Diarios Locales - El Ovallino	2018-4-18 00:00:00	
154308	DABED Y CIA. LTDA., SELIM		1 pag.	Inserto	x	INS	45.378	Publicado	Marcela Tello-ElDia	Convenio Diarios Locales - El Ovallino	2018-4-18 00:00:00	
