op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
151107	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	25x4	03	0	Publicado	Paola Marquez	OCR Panoramas marzo	2018-3-14 00:00:00	
151883	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	5x2	03	0	Publicado	Marcela Tello-ElDia	Suscribase al Diario El Ovallino	2018-3-14 00:00:00	
151476	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	06	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-3-14 00:00:00	
150945	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	08	0	Publicado	Claudio Romero	Muebles Alpina	2018-3-14 00:00:00	
151651	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	09	23.076	Publicado	Karina Rivera	grafica charlista EDO	2018-3-14 00:00:00	
151810	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x3	11	0	Publicado	Marcela Tello-ElDia	Vea en Cinemark TR Agencia 	2018-3-14 00:00:00	
151885	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	17x6	12	0	Publicado	Marcela Tello-ElDia	Nos trasladamos para ofrecerles un mejor servicio... El Ovallino	2018-3-14 00:00:00	
151886	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	7x6	15	0	Publicado	Marcela Tello-ElDia		2018-3-14 00:00:00	
150548	VELIZ CORTES JOSE A.			UIP	5x2	15	4.695	Publicado	Pedro Cortes		2018-3-14 00:00:00	
151887	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	7x6	16	0	Arte	Marcela Tello-ElDia	Descuentos Cinemark - Diario El Ovallino	2018-3-14 00:00:00	
