op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
164488	CAMPOS DEL NORTE S.A.	Par	Cuatricromia	Generales	5x6	01	23.333	Publicado	Patricia Villena	Franja Enjoy Portada EL Ovallino	2018-10-13 00:00:00	
167551	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	16x6	03	221.498	Publicado	Medios Regionales		2018-10-13 00:00:00	
167326	SOC. SERVICIOS TECNOLOGICOS Y TELCO			UIP	10x6	05	16.260	Publicado	Claudio Romero	TELCONOR..AHORA EN OVALLE	2018-10-13 00:00:00	
164704	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	06	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-10-13 00:00:00	
167884	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	8x3	07	0	Arte	Marcela Tello-ElDia	Nos trasladamos para ofrecerles un mejor servicio... El Ovallino	2018-10-13 00:00:00	
167567	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	08	0	Publicado	Marcela Tello-ElDia		2018-10-13 00:00:00	
167885	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	34x6	09	0	Arte	Marcela Tello-ElDia		2018-10-13 00:00:00	
167598	AGRICOLA NORTE TALINAY LTDA			UIP	5x2	11	2.808	Publicado	Paola Marquez	Venta camioneta Talinay	2018-10-13 00:00:00	
167496	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	10x3	11	121.376	Publicado	Medios Regionales	Parques de Chile - MKT - (151416)	2018-10-13 00:00:00	
167886	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	6x6	12	0	Arte	Marcela Tello-ElDia		2018-10-13 00:00:00	
167887	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	8x6	14	0	Arte	Marcela Tello-ElDia		2018-10-13 00:00:00	
