op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
125412	SOCIEDAD DE RENTAS FALABELLA S.A	Par	Cuatricromia	Generales	8x6	01	0	Arte	M Cristina Puga	Open Plaza - Cicletada - Portada - Huincha	2017-3-17 00:00:00	
124204	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	25x4	03	131.824	Publicado	Paola Marquez	OCR Eventos verano	2017-3-17 00:00:00	
125450	CURIFOR S.A.	Impar	Blanco y negro	Generales	18x3	05	181.181	Publicado	Pedro Jaime	HYUNDAI TUCSON 	2017-3-17 00:00:00	
123724	JACQUELINE JOFRE VILLANUEVA			UIP	5x2	07	2.808	Publicado	Karina Rivera	Cortinas Rollers	2017-3-17 00:00:00	
124434	MUNDACA			UIP	10x2	07	5.630	Publicado	Claudio Romero	EN LA SERENA ..PARA TODA LA IV REGION...COMERCIAL MUNDACA...SE REPITE PAUTA DE LA SEMANA ANTERIOR..	2017-3-17 00:00:00	
125298	AGRICOLA NORTE TALINAY LTDA	Par	Blanco y negro	Generales	5x2	07	1.666	Publicado	Paola Marquez	UIP VENTA ALFALFA	2017-3-17 00:00:00	
117935	OVALLEMAR			UIP	5x2	08	3.958	Publicado	Karina Rivera	OVALLE MAR	2017-3-17 00:00:00	
123148	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	09	16.065	Publicado	Claudio Romero	Muebles Alpina	2017-3-17 00:00:00	
125375	ILUSTRE MUNICIPALIDAD DE MONTE PATR	Par	Blanco y negro	Generales	17x3	10	96.044	Publicado	Karina Rivera	Revaluo bienes raices no agricolas	2017-3-17 00:00:00	
125058	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	11	23.077	Publicado	Karina Rivera	EDO	2017-3-17 00:00:00	
124687	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	14	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2017-3-17 00:00:00	
125420	EMPRESAS LA POLAR S.A.	Impar	Cuatricromia	Generales	35x6	16	252.000	Publicado	Patricia Villena	Jean y Zapatillas	2017-3-17 00:00:00	
