op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
170125	CENTRO DE FORMACION TECNICA SANTO T	Impar	Cuatricromia	Generales	25x5	05	534.969	Arte	Patricia Villena	2018-11-19 00:00:00	
167732	ALIMENTOS FRUNA LIMITADA	Par	Cuatricromia	Generales	17x6	06-07	150.104	Arte		2018-11-19 00:00:00	
170225	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Cuatricromia	Medios Regionales	32x3	09	324.840	Arte	Medios Regionales	2018-11-19 00:00:00	
169258	DIARIO EL DIA	Par	Cuatricromia	Generales	6x6	12	0	Arte	Marcela Tello-ElDia	2018-11-19 00:00:00	
169083	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	4x5	13	20.508	Arte	Miguel Apey	2018-11-19 00:00:00	
168708	INVERSIONES ALTA CRUZ LTDA	Par	Blanco y negro	Generales	5x2	13	0	Arte	Marcela Tello-ElDia	2018-11-19 00:00:00	
168634	SOC. GASTRONOMICA Y DE TURISMO MART	Par	Blanco y negro	Generales	5x2	13	0	Arte	Marcela Tello-ElDia	2018-11-19 00:00:00	
168278	C.M. SOC. GASTRONOMICA LTDA.			UIP	5x2	13	7.208	Arte		2018-11-19 00:00:00	
168816	PAMELA B. GONZALEZ LIZAMA COMERCIAL	Par	Blanco y negro	Generales	5x2	14	0	Arte	Marcela Tello-ElDia	2018-11-19 00:00:00	
168977	ARMAQ SUBIRI S.A.			UIP	5x1	14	8.937	Arte	Claudio Romero	2018-11-19 00:00:00	
169123	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	5x2	14	0	Arte	Miguel Apey	2018-11-19 00:00:00	
170092	DIARIO EL DIA	Par	Cuatricromia	Generales	17x6	16	0	Arte	Marcela Tello-ElDia	2018-11-19 00:00:00	
170200	INMOBIL. LA SERENA GOLF S.A.	Impar	Cuatricromia	Generales	17x6	17	0	Arte	Patricia Villena	2018-11-19 00:00:00	
170229	ARZOBISPADO DE LA SERENA	Par	Blanco y negro	Generales	11x2	19	0	Arte	Marcela Tello-ElDia	2018-11-19 00:00:00	
169102	LABORATORIO CLINICO STA. MARIA LA S	Par	Blanco y negro	Generales	6x2	19	7.470	Arte	Miguel Apey	2018-11-19 00:00:00	
170188	INVERSIONES LORETO SPA	Par	Cuatricromia	Generales	18x6	21	0	Arte	Pedro Jaime	2018-11-19 00:00:00	
167266	CONSTRUCTORA CADEL LTDA.	Par	Cuatricromia	Generales	17x6	22	0	Arte	Rene Pizarro	2018-11-19 00:00:00	
169974	ORIGEN COMUNICACIONES S.P.A	Par	Cuatricromia	Generales	17x6	25	439.265	Arte	Patricia Villena	2018-11-19 00:00:00	
169147	HABITA INMOBILIARIA SA	Par	Cuatricromia	Generales	34x3	26	0	Arte	Miguel Apey	2018-11-19 00:00:00	
169053	FACTOR ONE S.A.	Par	Cuatricromia	Generales	3x2	26	8.306	Arte	Miguel Apey	2018-11-19 00:00:00	
168499	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	28	0	Arte	Marcela Tello-ElDia	2018-11-19 00:00:00	
169572	SERVICIOS GENERALES GUAYACAN S.A	Par	Blanco y negro	Generales	3x2	31	6.812	Arte	Jacqueline Torres	2018-11-19 00:00:00	
170212	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Blanco y negro	Medios Regionales	8x2	EC	36.528	Arte	Medios Regionales	2018-11-19 00:00:00	
170182	MOP OOPP	Impar	Blanco y negro	Generales	12x1	EC	52.733	Arte	Jacqueline Torres	2018-11-19 00:00:00	
170168	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Blanco y negro	Medios Regionales	8x2	EC	36.528	Arte	Medios Regionales	2018-11-19 00:00:00	
170143	CARNEGIE INSTITUTION OF WASHINGTON	Par	Blanco y negro	Generales	9x2	EC	66.916	Arte	Pedro Jaime	2018-11-19 00:00:00	
170041	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Blanco y negro	Medios Regionales	6x2	EC	27.396	Arte	Medios Regionales	2018-11-19 00:00:00	
170002	MIGUEL GUZMAN YURI	Par	Blanco y negro	Generales	8x2	EC	49.804	Arte	Karina Rivera	2018-11-19 00:00:00	
169514	INVERSIONES DE TURISMO LOS LAGOS S.	Par	Blanco y negro	Generales	5x2	EC	7.003	Arte	Rene Pizarro	2018-11-19 00:00:00	
166170	HOTELERIA LUIS ALBERTO BERETTA KIEK	Par	Blanco y negro	Generales	5x2	EC	6.061	Arte	Patricia Villena	2018-11-19 00:00:00	
