op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
172538	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	34x6	03	0	Arte	Marcela Tello-ElDia		2018-12-27 00:00:00	
172539	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	7x6	04	0	Arte	Marcela Tello-ElDia		2018-12-27 00:00:00	
172118	INSTITUTO DE DESARROLLO AGROPECUARI	Par	Blanco y negro	Generales	19x3	05	91.242	Publicado	Jacqueline Torres	CONCURSO/REPITE DEL 25 NOVIEMBRE PAG. 20	2018-12-27 00:00:00	
172264	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Blanco y negro	Medios Regionales	10x2	05	30.340	Publicado	Medios Regionales	Remate Rol C-8765-2016 - Scotiabank Chile - (192847)	2018-12-27 00:00:00	
168604	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	08	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-12-27 00:00:00	
172228	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	09	23.076	Publicado	Karina Rivera	O4	2018-12-27 00:00:00	
172540	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	3x6	10	0	Arte	Marcela Tello-ElDia	Periodismo en todos los sentidos...	2018-12-27 00:00:00	
172243	TV CABLE COLOR	Par	Cuatricromia	Generales	17x6	11	0	Publicado	Karina Rivera	CABLE COLOR	2018-12-27 00:00:00	
172541	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	6x6	12	0	Arte	Marcela Tello-ElDia	Cupones Descuentos Cinemark	2018-12-27 00:00:00	
172495	SOCIEDAD EDUCACIONL GALLARDO Y FIGU	Par	Cuatricromia	Generales	35x6	14	100.000	Publicado	Karina Rivera	PUNTAJES PRE UNIVERSITARIO PGR	2018-12-27 00:00:00	
172542	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x6	14	0	Arte	Marcela Tello-ElDia		2018-12-27 00:00:00	
