op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
159249	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	5x6	03	0	Arte	Marcela Tello-ElDia		2018-6-30 00:00:00	
159161	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Blanco y negro	Medios Regionales	16x2	05	48.544	Publicado	Medios Regionales	Impar - RR.HH. - Parques de Chile - (99080)	2018-6-30 00:00:00	
158800	OSSANDON PRESTACIONES MEDICAS Y OTR			UIP	5x2	06	3.879	Publicado	Karina Rivera	MEDICO CIRUJANO ALEJANDRO MANRIQUEZ	2018-6-30 00:00:00	
157759	ESTUDIO JURIDICO POLO & CONTADOR	Par	Cuatricromia	Generales	5x2	06	3.931	Publicado	Karina Rivera	ESTUDIO JURIDICO POLO & CONTADOR (GUIA PROFESIONAL)	2018-6-30 00:00:00	
158583	JONATHAN CLAUDIO SANHUEZA OJEDA	Par	Cuatricromia	Generales	5x2	06	0	Publicado	Karina Rivera	TRAUMATOLOGO SANHUEZA (GUIA PROFESIONAL)	2018-6-30 00:00:00	
159132	SERVICIOS MEDICOS INVERSIONES E INM	Par	Cuatricromia	Generales	10x2	08	0	Publicado	Karina Rivera	CENTRO MEDICO CIM	2018-6-30 00:00:00	
156939	SERGIO ANTONIO ANDRADRE ARAYA	Par	Cuatricromia	Generales	17x2	08	0	Publicado	Karina Rivera	CENTRO ODONTOLOGICO SOCOS (GUIA PROFESIONAL)	2018-6-30 00:00:00	
157773	ANDRES AGUILERA CASTILLO	Par	Cuatricromia	Generales	10x2	08	6.813	Publicado	Karina Rivera		2018-6-30 00:00:00	
158496	ILUSTRE MUNICIPALIDAD DE OVALLE	Impar	Cuatricromia	Generales	17x6	09	182.074	Publicado	Karina Rivera	SALUDO DIA DEL BOMBERO MUNICIPALIDAD OVALLE	2018-6-30 00:00:00	
159250	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	12x6	10	0	Arte	Marcela Tello-ElDia	Vive la experiencia de estar bien informado...	2018-6-30 00:00:00	
159109	CURIFOR S.A.	Par	Cuatricromia	Generales	17x3	11	154.630	Publicado	Karina Rivera	VENTA DE ANIVERSARIO	2018-6-30 00:00:00	
157246	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	14	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-6-30 00:00:00	
158921	INMOBIL. ECOMAC S.A.	Impar	Cuatricromia	Generales	35x6	16	400.000	Publicado	M Cristina Puga	Ecomac /CONTRAportada	2018-6-30 00:00:00	
