op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
169232	CAMPOS DEL NORTE S.A.	Par	Cuatricromia	Generales	5x6	01	23.333	Publicado	Patricia Villena	Franja Enjoy Portada EL Ovallino	2018-11-11 00:00:00	
169637	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	17x6	03	174.828	Publicado	Marcela Tello-ElDia		2018-11-11 00:00:00	
169678	HECTOR GASPAR DIAZ	Impar	Blanco y negro	Generales	7x2	05	12.829	Publicado	Karina Rivera	VENTA SEMILLAS	2018-11-11 00:00:00	
169654	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	12x6	06	0	Publicado	Marcela Tello-ElDia	Avant Premiere - Club de Lectores	2018-11-11 00:00:00	
158764	SOCIEDAD MEDICA Y CONSULTORA ESTETI		Cuatricromia	Guia	5x2	08	13.333	Publicado	Paola Marquez	Diego Polanco	2018-11-11 00:00:00	
169846	CFT DE LA REGION DE COQUIMBO	Par	Cuatricromia	Generales	17x6	09	179.169	Publicado	Jacqueline Torres	ADMISION 2019/IMPAR	2018-11-11 00:00:00	
168586	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	10	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-11-11 00:00:00	
169636	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	17x6	11	174.828	Publicado	Marcela Tello-ElDia	Volkswagen	2018-11-11 00:00:00	
169658	DIARIO EL DIA	Par	Blanco y negro	Generales	17x6	12	150.000	Publicado		PUBLI FONDO DE MEDIOS	2018-11-11 00:00:00	
169868	HERMANAS CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	13	174.828	Publicado	Marcela Tello-ElDia	Ssang Yong All New Musso	2018-11-11 00:00:00	
169189	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	14	23.076	Publicado	Karina Rivera	O6	2018-11-11 00:00:00	
169844	CAMAL MUSALEM TAPIA Y CIA.	Par	Cuatricromia	Generales	34x6	16	349.656	Publicado	Marcela Tello-ElDia	Toyota	2018-11-11 00:00:00	
