op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
111750	ORIGEN COMUNICACIONES S.P.A	Impar	Cuatricromia	Generales	17x6	05	439.265	Publicado	Patricia Villena	2016-9-13 00:00:00	
110573	SECRETARIA REGIONAL MINIST. DE EDUC	Par	Blanco y negro	Generales	17x6	07	253.996	Publicado	Jacqueline Torres	2016-9-13 00:00:00	
111642	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Cuatricromia	Medios Regionales	6x6	09	178.904	Publicado	Medios Regionales	2016-9-13 00:00:00	
110234	DIARIO EL DIA	Par	Cuatricromia	Generales	34x6	12	0	Publicado	Marcela Tello-ElDia	2016-9-13 00:00:00	
111703	agroplastic ltda.			UIP	17x1	13	29.333	Publicado	Claudio Romero	2016-9-13 00:00:00	
111079	DIARIO EL DIA	Par	Blanco y negro	Generales	5x2	14	0	Publicado	Marcela Tello-ElDia	2016-9-13 00:00:00	
111697	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Blanco y negro	Medios Regionales	8x2	14	34.784	Publicado	Medios Regionales	2016-9-13 00:00:00	
110418	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	5x2	14	0	Publicado	Miguel Apey	2016-9-13 00:00:00	
111757	DIARIO EL DIA	Par	Cuatricromia	Generales	34x6	15	0	Arte	Marcela Tello-ElDia	2016-9-13 00:00:00	
110476	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	16	0	Publicado	Marcela Tello-ElDia	2016-9-13 00:00:00	
110293	FACTOR ONE S.A.	Par	Cuatricromia	Generales	3x2	16	8.306	Publicado	Miguel Apey	2016-9-13 00:00:00	
110875	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	19	51.666	Publicado	Claudio Romero	2016-9-13 00:00:00	
111264	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	6x6	23	33.000	Publicado	Paola Marquez	2016-9-13 00:00:00	
111742	DIARIO EL DIA	Par	Cuatricromia	Generales	12x6	24	0	Publicado	Marcela Tello-ElDia	2016-9-13 00:00:00	
111753	INMOBIL. LA SERENA GOLF S.A.	Par	Blanco y negro	Generales	17x6	25	0	Publicado	Patricia Villena	2016-9-13 00:00:00	
111726	AREVALO CARMEN 			UIP	5x1	29	8.937	Publicado	Pedro Jaime	2016-9-13 00:00:00	
106987	SOC.COMERCIAL ALTOS LA SERENA LTDA	Par	Blanco y negro	Generales	5x2	29	8.973	Publicado	Nadia Randolph	2016-9-13 00:00:00	
107446	INV. GASTRONOMICAS PATRICIA TORO EI	Par	Blanco y negro	Generales	5x2	29	8.973	Publicado	Nadia Randolph	2016-9-13 00:00:00	
108447	CERNA E HIJOS CIA. LTDA.	Par	Blanco y negro	Generales	5x1	29	4.468	Publicado	Nadia Randolph	2016-9-13 00:00:00	
109842	SOC. DE GES			UIP	5x1	29	8.937	Publicado	Miguel Apey	2016-9-13 00:00:00	
110323	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	4x5	29	20.508	Publicado	Miguel Apey	2016-9-13 00:00:00	
110548	SOC. GASTRONOMICA Y DE TURISMO MART	Par	Blanco y negro	Generales	5x2	29	0	Publicado	Marcela Tello-ElDia	2016-9-13 00:00:00	
110692	SERVICIOS GASTRON?MICOS LA CASONA D	Par	Blanco y negro	Generales	5x2	29	10.725	Publicado	Miguel Apey	2016-9-13 00:00:00	
110831	ARMAQ			UIP	5x1	29	8.937	Publicado	Claudio Romero	2016-9-13 00:00:00	
111672	INMOBILIARIA CHRISTIAN ALFREDO MEND			UIP	5x6	30	53.625	Publicado	Claudio Romero	2016-9-13 00:00:00	
110131	SERVICIOS GENERALES GUAYACAN S.A	Par	Blanco y negro	Generales	4x2	31	6.666	Publicado	Jacqueline Torres	2016-9-13 00:00:00	
111593	VELIZ CORTES JOSE A.	Par	Blanco y negro	Generales	3x2	31	13.403	Publicado	Pedro Cortes	2016-9-13 00:00:00	
110611	INVERSIONES DE TURISMO LOS LAGOS S.	Par	Blanco y negro	Generales	5x1	EC-21	5.860	Publicado	Rene Pizarro	2016-9-13 00:00:00	
111752	COOPEUCH LTDA.	643 Palabras		Legal	x	EC-21	159.664	Publicado	Pedro Jaime	2016-9-13 00:00:00	
111758	DIARIO EL DIA	Par	Blanco y negro	Generales	17x6	EC-21	0	Arte	Marcela Tello-ElDia	2016-9-13 00:00:00	
