op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
163121	CAMPOS DEL NORTE S.A.	Par	Cuatricromia	Generales	5x6	01	23.333	Publicado	Patricia Villena	Franja Enjoy Portada EL Ovallino	2018-9-2 00:00:00	
163212	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	3x6	04	0	Arte	Marcela Tello-ElDia	Periodismo en todos los sentimos...	2018-9-2 00:00:00	
163203	CALLEGARI LTDA.	Par	Blanco y negro	Generales	7x2	05	34.275	Publicado	Marcela Tello-ElDia	Vendedor de Repuestos / Asistente de bodega	2018-9-2 00:00:00	
158754	SOCIEDAD MEDICA Y CONSULTORA ESTETI		Cuatricromia	Guia	5x2	06	13.333	Publicado	Paola Marquez	Diego Polanco	2018-9-2 00:00:00	
161419	OSSANDON PRESTACIONES MEDICAS Y OTR			UIP	5x2	06	3.879	Publicado	Karina Rivera	MEDICO CIRUJANO ALEJANDRO MANRIQUEZ	2018-9-2 00:00:00	
163214	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	10x3	07	0	Arte	Marcela Tello-ElDia	Nos trasladamos para prestarles un mejor servicio...	2018-9-2 00:00:00	
163160	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	08	0	Arte	Marcela Tello-ElDia		2018-9-2 00:00:00	
163033	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	12x6	09	0	Arte	Marcela Tello-ElDia	Avant Premiere - Club de Lectores	2018-9-2 00:00:00	
163213	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	11	0	Arte	Marcela Tello-ElDia	Reportero Ciudadano - El Ovallino	2018-9-2 00:00:00	
162875	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	14	0	Arte	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-9-2 00:00:00	
