op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
118028	SOCIEDAD DE RENTAS FALABELLA S.A	Par	Cuatricromia	Generales	8x6	01	50.980	Publicado	M Cristina Puga	Huincha open 	2016-12-14 00:00:00	
118765	CONSTRUCTORA CADEL LTDA.	Par	Cuatricromia	Generales	34x6	03	0	Arte	Rene Pizarro		2016-12-14 00:00:00	
118697				UIP	10x2	06	5.630	Publicado	Karina Rivera	ESTETICA CARLA FIGUEROA	2016-12-14 00:00:00	
118309	COMERCIAL AVA 			UIP	10x2	06	7.882	Publicado	Karina Rivera	E BODY OVALLE	2016-12-14 00:00:00	
117855	OVALLEMAR			UIP	5x2	06	3.958	Publicado	Karina Rivera	OVALLE MAR	2016-12-14 00:00:00	
118850	SERVICIOS TASUI S.A.	Par	Blanco y negro	Generales	10x3	07	70.620	Publicado	Rene Pizarro	Vertedero El Incienso Ovalle ..Tarifado 2017	2016-12-14 00:00:00	
117590	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	08	16.065	Publicado	Claudio Romero	Muebles Alpina	2016-12-14 00:00:00	
118710	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	09	23.077	Publicado	Karina Rivera	VENTA NOCTURNA DABED MOTOS	2016-12-14 00:00:00	
115487	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	10	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2016-12-14 00:00:00	
116740	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	25x4	11	0	Publicado	Paola Marquez	OCR Eventos diciembre	2016-12-14 00:00:00	
118911	ILUSTRE MUNICIPALIDAD DE OVALLE	Par	Blanco y negro	Generales	14x2	12	65.912	Publicado	Marcela Tello-ElDia	Remate - Gran cantidad de computadores...	2016-12-14 00:00:00	
118581	CABARET Y SALON DE ESPECTACULOS ART			UIP	10x2	14	5.517	Publicado	Karina Rivera	PARADISE CLUB	2016-12-14 00:00:00	
118897	EMPRESAS LA POLAR S.A.	Impar	Cuatricromia	Generales	35x6	16	252.000	Publicado	Patricia Villena	La Polar Contraportada o primera impar	2016-12-14 00:00:00	
