op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
155538	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	6x6	02	0	Arte	Marcela Tello-ElDia		2018-5-4 00:00:00	
155368	SOCIEDAD DE RENTAS FALABELLA S.A	Par	Cuatricromia	Generales	35x6	03	400.000	Publicado	M Cristina Puga	Open Plaza / amigos open	2018-5-4 00:00:00	
154986	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	06	0	Arte	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-5-4 00:00:00	
155450	SOCIEDAD DE RENTAS FALABELLA S.A	Impar	Cuatricromia	Generales	35x6	09	0	Publicado	M Cristina Puga	Nota dia de la Madre	2018-5-4 00:00:00	
155539	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	4x6	10	0	Arte	Marcela Tello-ElDia		2018-5-4 00:00:00	
155120	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	9x4	11	16.065	Publicado	Claudio Romero	Muebles alpina..	2018-5-4 00:00:00	
155522	CAMARA DE COMERCIO DE OVALLE	Par	Blanco y negro	Generales	13x2	13	30.602	Publicado	Leonel Pizarro-Ovalle	OBITUARIO	2018-5-4 00:00:00	
155531	ANGELINA CORTES VARGAS	Par	Blanco y negro	Generales	17x3	13	60.027	Publicado	Leonel Pizarro-Ovalle	OBITUARIO	2018-5-4 00:00:00	
155520	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	14	23.076	Publicado	Karina Rivera	graf. melamina	2018-5-4 00:00:00	
155428	EMPRESAS LA POLAR S.A.	Par	Cuatricromia	Contraportada	35x6	16	252.000	Publicado	Patricia Villena	Contraportada La Polar	2018-5-4 00:00:00	
