op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
130961	CHRISTIAN LAUNITZ MARIN SERVICIOS M	Par	Blanco y negro	Generales	8x2	04	5.000	Publicado	Heinger Vega Torres	2017-6-15 00:00:00	
131832	ENTEL PCS	Impar	Cuatricromia	Generales	25x5	05	384.510	Publicado	Kathine Soto-Stgo	2017-6-15 00:00:00	
131525	CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	07	285.498	Publicado	Marcela Tello-ElDia	2017-6-15 00:00:00	
131868	HOLDTECH S.A	Impar	Blanco y negro	Generales	5x2	07	35.294	Publicado	Pedro Jaime	2017-6-15 00:00:00	
131674	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Cuatricromia	Medios Regionales	32x6	09	518.048	Publicado	Medios Regionales	2017-6-15 00:00:00	
131627	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Blanco y negro	Medios Regionales	6x2	11	26.088	Publicado	Medios Regionales	2017-6-15 00:00:00	
130864	LABORATORIO CLINICO STA. MARIA LA S	Par	Blanco y negro	Generales	6x2	11	7.470	Publicado	Miguel Apey	2017-6-15 00:00:00	
130768	DIARIO EL DIA	Par	Blanco y negro	Generales	5x2	11	0	Publicado	Marcela Tello-ElDia	2017-6-15 00:00:00	
130365	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	12	0	Publicado	Marcela Tello-ElDia	2017-6-15 00:00:00	
131691	DIARIO EL DIA	Par	Cuatricromia	Generales	17x3	13	0	Publicado	Marcela Tello-ElDia	2017-6-15 00:00:00	
131733	SALINAS Y FABRES S.A.	Impar	Cuatricromia	Generales	17x3	13	141.000	Publicado	M Cristina Puga	2017-6-15 00:00:00	
130614	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	14	51.666	Publicado	Claudio Romero	2017-6-15 00:00:00	
130844	FACTOR ONE S.A.	Par	Cuatricromia	Generales	3x2	14	8.306	Publicado	Miguel Apey	2017-6-15 00:00:00	
131789	SERVICIO ELECTORAL	Par	Blanco y negro	Generales	17x3	15	0	Publicado	Jacqueline Torres	2017-6-15 00:00:00	
131774	SERV. DE REGISTRO CIVIL E IDENTIFIC	Par	Blanco y negro	Generales	35x6	18-20	689.832	Publicado	Jacqueline Torres	2017-6-15 00:00:00	
131735	MOP OOPP	210 Palabras		Legal	x	21	52.080	Publicado	Jacqueline Torres	2017-6-15 00:00:00	
131732	MOP OOPP	210 Palabras		Legal	x	21	52.080	Publicado	Jacqueline Torres	2017-6-15 00:00:00	
131731	MOP OOPP	210 Palabras		Legal	x	21	52.080	Publicado	Jacqueline Torres	2017-6-15 00:00:00	
131736	MOP OOPP	210 Palabras		Legal	x	21	52.080	Publicado	Jacqueline Torres	2017-6-15 00:00:00	
131737	MOP OOPP	210 Palabras		Legal	x	21	52.080	Publicado	Jacqueline Torres	2017-6-15 00:00:00	
131751	MOP OOPP	210 Palabras		Legal	x	21	52.080	Publicado	Jacqueline Torres	2017-6-15 00:00:00	
131750	MOP OOPP	210 Palabras		Legal	x	21	52.080	Publicado	Jacqueline Torres	2017-6-15 00:00:00	
131748	MOP OOPP	210 Palabras		Legal	x	21	52.080	Publicado	Jacqueline Torres	2017-6-15 00:00:00	
131747	MOP OOPP	210 Palabras		Legal	x	21	52.080	Publicado	Jacqueline Torres	2017-6-15 00:00:00	
131746	MOP OOPP	210 Palabras		Legal	x	21	52.080	Publicado	Jacqueline Torres	2017-6-15 00:00:00	
131740	MOP OOPP	210 Palabras		Legal	x	21	52.080	Publicado	Jacqueline Torres	2017-6-15 00:00:00	
131739	MOP OOPP	210 Palabras		Legal	x	21	52.080	Publicado	Jacqueline Torres	2017-6-15 00:00:00	
