op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
81908	CENTRO OFTALMOLOGICO PASTEUR IV REG		Cuatricromia	Guia	5x2		16.666	Arte	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
79282	CHRISTIAN LAUNITZ MARIN SERVICIOS M	Par	Blanco y negro	Generales	3x2	04	6.440	Publicado	Jacqueline Torres	2015-7-5 00:00:00	
78014	HABITA INMOBILIARIA SA	Par	Cuatricromia	Generales	34x3	05	486.328	Publicado	Miguel Apey	2015-7-5 00:00:00	
79545	CORP.DE ASISTENCIA JUDICIAL DE LA R	Par	Blanco y negro	Generales	4x2	07	26.146	Publicado	Jacqueline Torres	2015-7-5 00:00:00	
79626	HORMIGONES READY MIX NORTE LTDA.	Par	Blanco y negro	Generales	12x2	07	118.649	Publicado	Rene Pizarro	2015-7-5 00:00:00	
79530	CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	08	285.498	Publicado	Marcela Tello-ElDia	2015-7-5 00:00:00	
78518	INMOBILIARIA JCE S.A	Impar	Cuatricromia	Generales	17x6	09	574.182	Publicado	M Cristina Puga	2015-7-5 00:00:00	
79479	SOC. EDUCACIONAL SAN GUILLERMO LTDA	Par	Blanco y negro	Generales	4x2	10	30.761	Publicado	Miguel Apey	2015-7-5 00:00:00	
79490	FRANCISCO CASANOVA PIZARRO	Par	Blanco y negro	Generales	5x1	10	27.465	Publicado	Claudio Romero	2015-7-5 00:00:00	
79501	SERVICIO DE CAPACITACION Y FORMACI?	Par	Blanco y negro	Generales	5x2	10	54.930	Publicado	Nadia Randolph	2015-7-5 00:00:00	
79505	SOC. HOTELERA E INMOBIL. PACIFICO A	Par	Blanco y negro	Generales	5x1	10	0	Publicado	Marcela Tello-ElDia	2015-7-5 00:00:00	
79523	INMOBIL. ITALIA LTDA.	Par	Blanco y negro	Generales	5x2	11	43.944	Publicado	Marcela Tello-ElDia	2015-7-5 00:00:00	
79534	INMOBIL. PY  S.A.	Par	Blanco y negro	Generales	5x3	11	82.395	Publicado	Claudio Romero	2015-7-5 00:00:00	
79625	VIGIL LTDA.	Par	Blanco y negro	Generales	5x1	11	27.465	Publicado	Rene Pizarro	2015-7-5 00:00:00	
75494	INMOBILIARIA KUPAL LTDA.	Par	Cuatricromia	Generales	17x3	12	254.931	Publicado	Miguel Apey	2015-7-5 00:00:00	
79483	SUBSECRETARIA DE ENERGIA	Impar	Cuatricromia	Generales	17x6	13	560.286	Publicado	Jacqueline Torres	2015-7-5 00:00:00	
79515	SERVICIO TRANSPORTES SERENA MAR CAR	Par	Cuatricromia	Generales	9x2	14	0	Publicado	Marcela Tello-ElDia	2015-7-5 00:00:00	
79486	DIRECCION GENERAL DEL CREDITO PREND	Par	Blanco y negro	Generales	12x2	15	92.283	Publicado	Jacqueline Torres	2015-7-5 00:00:00	
79499	COOPERATIVA PESQUERA Y COMERCIALIZA	Impar	Blanco y negro	Generales	8x2	15	89.646	Publicado	Patricia Villena	2015-7-5 00:00:00	
79524	DIRECCION NACIONAL DEL SERVICIO CIV	Impar	Blanco y negro	Generales	8x2	15	71.717	Publicado	Jacqueline Torres	2015-7-5 00:00:00	
79469	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Cuatricromia	Medios Regionales	16x6	17	372.800	Publicado	Medios Regionales	2015-7-5 00:00:00	
79498	SERVICIO DE SALUD COQBO. IV REGION	Par	Blanco y negro	Generales	9x3	18	89.646	Publicado	Jacqueline Torres	2015-7-5 00:00:00	
79509	FUNDACION EDUCACIONAL SCUOLA ITALIA	Par	Blanco y negro	Generales	10x3	18	115.353	Publicado	Jacqueline Torres	2015-7-5 00:00:00	
79107	FACTOR ONE S.A.	Par	Cuatricromia	Generales	3x2	19	8.306	Publicado	Miguel Apey	2015-7-5 00:00:00	
79434	GASAUI PRODUCCIONES LTDA	Par	Cuatricromia	Generales	5x6	21	168.416	Publicado	Pedro Jaime	2015-7-5 00:00:00	
79544	CENTRO ESTETICA MATIZ LTDA.	Par	Blanco y negro	Generales	17x6	22	336.172	Publicado	Carolina Naranjo	2015-7-5 00:00:00	
79526	UNIVERSIDAD TECNOLOGICA DE CHILE	Impar	Blanco y negro	Generales	35x6	23	1.038.177	Publicado	Patricia Villena	2015-7-5 00:00:00	
76546	ILUSTRE MUNICIPALIDAD DE COQUIMBO	Par	Blanco y negro	Generales	10x6	26	230.706	Publicado	Miguel Apey	2015-7-5 00:00:00	
79186	HELLEMA HOLLAND ENGINEERING LTDA.	Par	Blanco y negro	Generales	10x2	29	76.902	Publicado	M Cristina Puga	2015-7-5 00:00:00	
79482	INMOBIL. ECOMAC S.A.	Par	Blanco y negro	Generales	7x2	29	65.367	Publicado	Marcela Tello-ElDia	2015-7-5 00:00:00	
79533	ASESORIAS SERENA LTDA.	Par	Blanco y negro	Generales	8x2	29	39.536	Publicado	Claudio Romero	2015-7-5 00:00:00	
79297	SERVICIOS GENERALES GUAYACAN S.A	Par	Blanco y negro	Generales	3x2	30	6.452	Publicado	Jacqueline Torres	2015-7-5 00:00:00	
79587	LA ELEGANTE	Impar	Cuatricromia	Generales	35x6	32	697.654	Publicado	Patricia Villena	2015-7-5 00:00:00	
79267	INMOBILIARIA RENVAL SPA	Par	Cuatricromia	Generales	25x4	D7-03	615.216	Publicado	Rene Pizarro	2015-7-5 00:00:00	
78547	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	D7-05	58.905	Publicado	Claudio Romero	2015-7-5 00:00:00	
78905	DIARIO EL DIA	Par	Cuatricromia	Generales	10x2	D7-06	0	Publicado	Marcela Tello-ElDia	2015-7-5 00:00:00	
78990	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	10x3	D7-06	0	Publicado	Marcela Tello-ElDia	2015-7-5 00:00:00	
79097	INVERSIONES E INMOBILIARIA P.A.T.  	Par	Cuatricromia	Generales	9x6	D7-09	240.858	Publicado	Miguel Apey	2015-7-5 00:00:00	
79639	DIARIO EL DIA	Par	Blanco y negro	Generales	34x6	D7-10	0	Publicado	Marcela Tello-ElDia	2015-7-5 00:00:00	
78539	INMOBIL. E INVERSIONES AREYUNA E HI	Par	Cuatricromia	Generales	12x6	EC-01	359.902	Publicado	Claudio Romero	2015-7-5 00:00:00	
79532	THE HOUSE DREAM S.A.	Par	Blanco y negro	Generales	2x1	EC-01	10.986	Publicado	Pedro Jaime	2015-7-5 00:00:00	
79624	BRAVO DE VON TROTT CARMEN	Par	Blanco y negro	Generales	5x1	EC-04	17.853	Publicado	Claudio Romero	2015-7-5 00:00:00	
79314	INMOBIL. STA. MONICA S.A.	Par	Cuatricromia	Generales	5x2	EC-05	69.212	Publicado	Pedro Jaime	2015-7-5 00:00:00	
78758	COMERCIAL BERTOLINO LTDA.	Par	Blanco y negro	Generales	5x1	EC-06	27.465	Publicado	Claudio Romero	2015-7-5 00:00:00	
78290	CENTRO DE EVENTOS FERNANDO ALBERTO 	Par	Blanco y negro	Generales	5x1	EC-06	19.226	Publicado	Miguel Apey	2015-7-5 00:00:00	
79589	SOCIEDAD MILTHON DUARTE Y HILDEGARD	Par	Blanco y negro	Generales	5x2	EC-06	37.353	Publicado	Italo Retamal	2015-7-5 00:00:00	
79621	WEISE SERVICIOS INMOBILIARIOS SPA	Par	Blanco y negro	Generales	4x2	EC-06	43.944	Publicado	Pedro Jaime	2015-7-5 00:00:00	
79460	MELON HORMIGONES S.A.	Par	Blanco y negro	Generales	14x2	EC-08	156.111	Publicado	Pedro Jaime	2015-7-5 00:00:00	
79473	CURIFOR S.A.	Par	Blanco y negro	Generales	8x1	EC-08	35.156	Publicado	Pedro Jaime	2015-7-5 00:00:00	
79525	MLF MAQUINARIA Y EQUIPOS LTDA.	Par	Blanco y negro	Generales	7x2	EC-08	78.440	Publicado	Pedro Jaime	2015-7-5 00:00:00	
78769	INMOBILIARIA GUZMAN LTDA	Par	Cuatricromia	Generales	35x3	EC-09	484.483	Publicado	M Cristina Puga	2015-7-5 00:00:00	
79620	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Blanco y negro	Medios Regionales	16x3	EC-10	136.080	Publicado	Medios Regionales	2015-7-5 00:00:00	
79622	FUMIGACIONES Y SERVICIOS AMBIENTALE	Par	Blanco y negro	Generales	3x2	EC-10	32.958	Publicado	Pedro Jaime	2015-7-5 00:00:00	
78801	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	17x6	EC-11	285.498	Publicado	Marcela Tello-ElDia	2015-7-5 00:00:00	
79619	CAMAL MUSALEM TAPIA Y CIA.	Par	Cuatricromia	Generales	23x4	EC-12	257.508	Publicado	Marcela Tello-ElDia	2015-7-5 00:00:00	
79531	CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	EC-13	285.498	Publicado	Marcela Tello-ElDia	2015-7-5 00:00:00	
79232	SOC. COMERCIAL VARGAS Y GIACOMET	Par	Blanco y negro	Generales	5x1	EC-14	5.860	Publicado	Rene Pizarro	2015-7-5 00:00:00	
79444	INMOBILIARIUM EIRL	Par	Blanco y negro	Generales	2x2	EC-14	14.282	Publicado	Pedro Jaime	2015-7-5 00:00:00	
79588	LA ELEGANTE	Par	Cuatricromia	Generales	8x6	EC-14	0	Publicado	Patricia Villena	2015-7-5 00:00:00	
77340	sociedad restau			UIP	5x2	EC-15	17.875	Publicado	Jacqueline Torres	2015-7-5 00:00:00	
77537	LAS GREDAS LTDA.	Par	Blanco y negro	Generales	5x2	EC-15	20.378	Publicado	Jacqueline Torres	2015-7-5 00:00:00	
78946	SOC. GASTRONOMICA Y DE TURISMO MART	Par	Blanco y negro	Generales	5x2	EC-15	0	Publicado	Marcela Tello-ElDia	2015-7-5 00:00:00	
78977	PILLA LA VACA	Par	Blanco y negro	Generales	5x2	EC-15	0	Publicado	Marcela Tello-ElDia	2015-7-5 00:00:00	
79155	SOC. COMERCIAL ALCAPARRA LTDA.	Par	Blanco y negro	Generales	5x2	EC-15	10.440	Publicado	Patricia Villena	2015-7-5 00:00:00	
79198	INVERSIONES DE TURISMO LOS LAGOS S.	Par	Blanco y negro	Generales	5x1	EC-15	5.860	Publicado	Rene Pizarro	2015-7-5 00:00:00	
79537	PAULA ACEVEDO	Par	Blanco y negro	Generales	6x1	EC-16	28.015	Publicado	Pedro Jaime	2015-7-5 00:00:00	
79584	MARIA ANTONIETA JADUE	Par	Blanco y negro	Generales	8x2	EC-16	70.311	Publicado	Leonel Pizarro-Ovalle	2015-7-5 00:00:00	
79585	MARIA ANTONIETA JADUE	Par	Blanco y negro	Generales	8x2	EC-16	70.311	Publicado	Leonel Pizarro-Ovalle	2015-7-5 00:00:00	
53251	CLINICA REGIONAL DE ELQUI S.A.		Cuatricromia	Guia	10x2	VS	33.333	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
64576	LASER PIEL		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
64601	ASESORIAS CONSULTORIA Y SERV. DE SA		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
64630	CENTRO DE EST?TICA INTEGRAL MI ESPA		Cuatricromia	Guia	10x2	VS	33.333	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
65794	VENTURA ARAYA ALBERTO		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
66673	SERVICIOS MEDICOS SANTA VALENTINA L		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
67567	SERVICIOS M?DICOS M?NICA LUC?A ARI?		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
68530	SALUD MENTAL MEDICINA TRADICIONAL C		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
68578	SERVICIOS MEDICOS E INMOBILIAR NAXA		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
68603	EDGARD QUEVEDO TORRES		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
68679	SOCIEDAD MEDICA Y ODONTOLOGICA LOS 		Cuatricromia	Guia	15x2	VS	50.000	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
69571	SOCIEDAD DE SERVICIOS MEDICOS, INVE		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
70928	SOCIEDAD MEDICA BERRY REBOLLEDO LTD		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
71155	CENTRO LASER		Cuatricromia	Guia	10x2	VS	33.333	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
71182	PABLO ENRIQUE LAZCANO ALVAREZ SERV.		Cuatricromia	Guia	10x2	VS	33.333	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
71209	JIMENA LORENA ZARAMA ORDO?EZ, MEDIC		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
71355	SOCIEDAD DE SERVICIOS PROFESIONALES		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
71382	SOC. MEDICA Y DE INVERSIONES CHELEN		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
71451	PARENTALIS E.I.R.L.		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
71476	SERVICIOS ODONTOLOGICOS DE FORMA IN		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
72083	HORACIO MORALES		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
72114	ASESORIA Y SERV.  INTEGRALES BALUT 		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
73511	FRANCISCA ESPINOSA ROMERO		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
73916	SERVICIOS ODONTOLOGICOS MARIA CATAL		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
74220	SOCIEDAD MEDICA Y CONSULTORA ESTETI		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
74314	SOC. KETHER SERVICIO DE SALUD LTDA.		Cuatricromia	Guia	10x2	VS	33.333	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
74949	SOC. ODONTOLOGICA VILLAR LTDA.		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
75290	MARIA CECILIA GONZALEZ RIVERA		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
76402	NADIA ALBARRAN MEIXNER		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
77284	CENTRO DE EST?TICA INTEGRAL MI ESPA		Cuatricromia	Guia	5x2	VS	16.666	Publicado	Maria_Amelia Hermosilla	2015-7-5 00:00:00	
