op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
142670	INMOBILIARIA CALEUCHE LTDA	Par	Cuatricromia	Generales	8x6	01	133.670	Publicado	Paola Marquez	Beltec IMPAR si se puede	2017-11-12 00:00:00	
143557	CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	03	174.777	Publicado	Marcela Tello-ElDia	Mitsubishi Work	2017-11-12 00:00:00	
143842	EDN IMPRESORES S.A.	Impar	Blanco y negro	Generales	17x6	05	374.569	Publicado	Jacqueline Torres	CANDIDATO ERNESTO VELASCO	2017-11-12 00:00:00	
131289	SOCIEDAD MEDICA Y CONSULTORA ESTETI		Cuatricromia	Guia	5x2	06	13.333	Publicado	Maria_Amelia Hermosilla	Diego Polanco	2017-11-12 00:00:00	
142569	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	25x4	06	171.372	Publicado	Paola Marquez	OCR eventos Noviembre Impar si se puede	2017-11-12 00:00:00	
143786	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	12x6	08	0	Publicado	Marcela Tello-ElDia	Avant Premiere - Club de Lectores	2017-11-12 00:00:00	
143789	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	09	0	Publicado	Marcela Tello-ElDia		2017-11-12 00:00:00	
143729	ACADEMIA DE GIMNASIO INTEGRAL FIT L	Par	Cuatricromia	Generales	17x3	11	0	Publicado	Miguel Apey	gimnasio sportlife	2017-11-12 00:00:00	
143455	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	16x3	11	141.613	Publicado	Medios Regionales	Impar - Colegio de Contadores de Chile -(189726)	2017-11-12 00:00:00	
143383	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	12	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2017-11-12 00:00:00	
143797	SOC. AGROCOMERCIAL JULIO POLANCO G.	114 Palabras		Legal	0x0	14	28.272	Publicado	Karina Rivera	REMATE ROL 504-2015	2017-11-12 00:00:00	
141747	VELIZ CORTES JOSE A.			UIP	5x2	14	3.919	Publicado	Pedro Cortes		2017-11-12 00:00:00	
143888	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	14	23.082	Publicado	Karina Rivera	CERAMICA	2017-11-12 00:00:00	
143882	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	34x6	16	0	Publicado	Marcela Tello-ElDia	Elecciones Presidenciales - 2017	2017-11-12 00:00:00	
