op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
69049	CALLEGARI LTDA.	Par	Cuatricromia	Generales	6x6	01	30.000	Publicado	Marcela Tello-ElDia	Portada - Kia Good Morning	2015-2-15 00:00:00	
69191	CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	03	174.777	Publicado	Marcela Tello-ElDia	Mitsubishi	2015-2-15 00:00:00	
68256	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	10x3	05	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2015-2-15 00:00:00	
69190	HERMANAS CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	06	174.777	Publicado	Marcela Tello-ElDia	Chery	2015-2-15 00:00:00	
69303	LA ELEGANTE	Par	Blanco y negro	Generales	17x3	07	0	Publicado	Patricia Villena	cronica la elegante	2015-2-15 00:00:00	
69194	IMPORTADORA TRENTO LTDA.	Par	Cuatricromia	Generales	6x1	08	10.281	Publicado	Marcela Tello-ElDia		2015-2-15 00:00:00	
69250	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	16x6	09	200.908	Publicado	Medios Regionales	Sky Airline S.A. - Impar - (34636)	2015-2-15 00:00:00	
69266	CAMAL MUSALEM TAPIA Y CIA.	Par	Blanco y negro	Generales	17x3	10	62.424	Publicado	Marcela Tello-ElDia	Toyota	2015-2-15 00:00:00	
69240	DABED Y CIA. LTDA., SELIM	Impar	Cuatricromia	Generales	6x6	11	23.077	Publicado	Italo Retamal	Dabed Xpress 	2015-2-15 00:00:00	
68348	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	14	16.065	Publicado	Claudio Romero	Muebles Alpina	2015-2-15 00:00:00	
68843	LA ELEGANTE	Impar	Cuatricromia	Generales	35x6	16	0	Publicado	Patricia Villena	Aviso Bonificado	2015-2-15 00:00:00	
