op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
109141	SOCIEDAD DE RENTAS FALABELLA S.A	Par	Cuatricromia	Generales	5x6	01	50.980	Publicado	M Cristina Puga	Open Plaza - Mall Ovalle	2016-8-10 00:00:00	
109254	SALINAS Y FABRES S.A.	Impar	Cuatricromia	Generales	17x6	03	242.029	Publicado	M Cristina Puga	Chevrolet - Salfa	2016-8-10 00:00:00	
107335	AGRICOLA NORTE TALINAY LTDA	Par	Blanco y negro	Generales	5x2	05	1.666	Publicado	Paola Marquez	UIP VENTA ALFALFA	2016-8-10 00:00:00	
109205	ILUSTRE MUNICIPALIDAD DE OVALLE	Par	Cuatricromia	Generales	17x6	06	166.666	Publicado	Marcela Tello-ElDia	Ancestrales	2016-8-10 00:00:00	
108620	caldera so			UIP	5x2	07	2.808	Publicado	Leonel Pizarro-Ovalle	taror	2016-8-10 00:00:00	
108758	XIMENA MIRANDA			UIP	17x2	07	9.211	Publicado	Leonel Pizarro-Ovalle	THETAHALDING	2016-8-10 00:00:00	
106891	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	6x6	08	21.333	Publicado	Paola Marquez	Auspicio Casino Ovalle Impar	2016-8-10 00:00:00	
107826	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	09	0	Publicado	Claudio Romero	Muebles Alpina	2016-8-10 00:00:00	
108788	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x3	11	0	Arte	Marcela Tello-ElDia	Avisos Cinemark	2016-8-10 00:00:00	
108242	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	12	0	Arte	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2016-8-10 00:00:00	
109222	VETERINARIA PATRICIO ROCO Y CIA LTD	Par	Blanco y negro	Generales	15x2	13	35.310	Publicado	Leonel Pizarro-Ovalle	DEFUNCION	2016-8-10 00:00:00	
109259	SOC. LIMARI COMERCIALIZADORA DEL AG	Par	Blanco y negro	Generales	15x2	13	70.620	Publicado	Rene Pizarro		2016-8-10 00:00:00	
109206	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	14	23.076	Publicado	Nadia Randolph	Dabed - Aviso 1	2016-8-10 00:00:00	
