op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
138965	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	32x6	03	349.693	Arte	Medios Regionales		2017-9-20 00:00:00	
139085	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Blanco y negro	Medios Regionales	8x2	05	23.120	Arte	Medios Regionales		2017-9-20 00:00:00	
138310	CENTRO DE SALUD PORTALES LTDA			UIP	5x4	05	4.504	Publicado	Karina Rivera	ORTODONCIA 	2017-9-20 00:00:00	
138281	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x3	06	0	Publicado	Marcela Tello-ElDia	La nueva forma de estar informado - Dabed	2017-9-20 00:00:00	
138977	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x3	06	0	Arte	Marcela Tello-ElDia		2017-9-20 00:00:00	
136036	INVERSIONES TANGUEMAR LIMITADA			UIP	5x2	07	2.808	Publicado	Patricia Villena	Tanguemar	2017-9-20 00:00:00	
138029	ESTUDIO JURIDICO OLIVARES Y CIA. SP	Par	Blanco y negro	Generales	5x2	07	2.000	Publicado	Jacqueline Torres	ESTUDIO JURIDICO OLIVARES	2017-9-20 00:00:00	
137213	TEODORO AGUIRRE ALVAREZ			UIP	5x2	07	2.808	Publicado	Karina Rivera	REGIONALISTA VERDE SOCIAL	2017-9-20 00:00:00	
137772	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	08	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2017-9-20 00:00:00	
137286	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	25x4	09	0	Publicado	Paola Marquez	OCR Eventos sept.	2017-9-20 00:00:00	
139122	DEL RIO VARELA JORGE	Par	Blanco y negro	Generales	10x3	10	49.580	Publicado	Pedro Jaime	REMATES JDV, 11 X  4  ,LIGHTS 	2017-9-20 00:00:00	
137602	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	11	0	Publicado	Claudio Romero	Muebles Alpina	2017-9-20 00:00:00	
137260	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Blanco y negro	Medios Regionales	10x4	12	57.800	Publicado	Medios Regionales		2017-9-20 00:00:00	
139160	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x6	14	0	Arte	Marcela Tello-ElDia		2017-9-20 00:00:00	
