op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
153312	CONSTRUCTORA PACAL S.A.	Impar	Cuatricromia	Generales	17x6	03	0	Arte	Paola Marquez	Pacal Camino de Luna	2018-4-4 00:00:00	
153540	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	04	23.076	Publicado	Karina Rivera	G1	2018-4-4 00:00:00	
153527	SOCIEDAD DE RENTAS FALABELLA S.A	Par	Cuatricromia	Generales	17x6	05	200.000	Publicado	M Cristina Puga	Open Plaza - Venta pasillo	2018-4-4 00:00:00	
153235	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	06	0	Arte	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-4-4 00:00:00	
153137	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	8x4	08	16.065	Publicado	Claudio Romero	Muebles alpina..	2018-4-4 00:00:00	
152923	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	25x4	09	0	Publicado	Paola Marquez	Eventos OCR abril	2018-4-4 00:00:00	
152539	JORGE CANEO NU?EZ			UIP	5x2	10	2.812	Publicado	Patricia Villena	Casas bychome	2018-4-4 00:00:00	
152620	AGRICOLA NORTE TALINAY LTDA	Par	Blanco y negro	Generales	5x2	10	1.666	Publicado	Paola Marquez	UIP VENTA ALFALFA	2018-4-4 00:00:00	
153587	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	11	0	Arte	Marcela Tello-ElDia		2018-4-4 00:00:00	
153588	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	12x6	12	0	Arte	Marcela Tello-ElDia	Vive la experiencia de estar bien informado...	2018-4-4 00:00:00	
153589	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x6	15	0	Arte	Marcela Tello-ElDia		2018-4-4 00:00:00	
