op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
135338	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	25x4	03	171.372	Publicado	Paola Marquez	OCR Eventos Agosto Impar si es posible	2017-8-20 00:00:00	
136530	ESTUDIO JURIDICO OLIVARES Y CIA. SP	Par	Blanco y negro	Generales	5x2	05	2.000	Publicado	Jacqueline Torres	ESTUDIO JURIDICO OLIVARES	2017-8-20 00:00:00	
136841	TERAPIAS DE LUZ	Par	Blanco y negro	Generales	5x2	05	30.603	Publicado	Karina Rivera	CURSO ACTIVACION GLANDULA PINEAL	2017-8-20 00:00:00	
136850	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	25x4	06	171.350	Publicado	Marcela Tello-ElDia	Volkswagen	2017-8-20 00:00:00	
136016	COMERCIAL INDUSTRIAL TALHUEN S.A.	Par	Blanco y negro	Generales	8x2	07	26.365	Publicado	Karina Rivera		2017-8-20 00:00:00	
136844	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Blanco y negro	Medios Regionales	10x2	07	28.900	Arte	Medios Regionales	Parques de Chile - Busca personas - (142717)	2017-8-20 00:00:00	
136335	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Blanco y negro	Medios Regionales	10x2	07	28.900	Publicado	Medios Regionales	Parques de Chile - Corporativo - (133853)	2017-8-20 00:00:00	
131277	SOCIEDAD MEDICA Y CONSULTORA ESTETI		Cuatricromia	Guia	5x2	08	13.333	Publicado	Maria_Amelia Hermosilla	Diego Polanco	2017-8-20 00:00:00	
136099	DIARIO EL DIA	Par	Cuatricromia	Generales	35x6	09	0	Publicado	Patricia Villena	Expo Horeca	2017-8-20 00:00:00	
136632	HERMANAS CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	11	174.777	Publicado	Marcela Tello-ElDia	Chery Tiggo	2017-8-20 00:00:00	
136860	CAMAL MUSALEM TAPIA Y CIA.	Par	Blanco y negro	Generales	34x5	13	208.080	Publicado	Marcela Tello-ElDia	TOYOTA MUSALEM 	2017-8-20 00:00:00	
136583	VELIZ CORTES JOSE A.			UIP	5x2	14	2.808	Publicado	Pedro Cortes		2017-8-20 00:00:00	
135100	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	14	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2017-8-20 00:00:00	
