op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
137704	CHRISTIAN LAUNITZ MARIN SERVICIOS M	Par	Blanco y negro	Generales	8x2	04	5.000	Publicado	Heinger Vega Torres	2017-9-12 00:00:00	
138777	CLARO CHILE S.A.	Impar	Cuatricromia	Generales	35x6	05	646.000	Publicado	Kathine Soto-Stgo	2017-9-12 00:00:00	
138825	HIGH COMPETENCE EIRL.	Par	Blanco y negro	Economico	4x2	10	20.508	Publicado	Jacqueline Torres	2017-9-12 00:00:00	
138744	PHD CHILE S.A.	Impar	Cuatricromia	Generales	35x6	11	700.000	Publicado	Patricia Villena	2017-9-12 00:00:00	
137584	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	12	51.666	Publicado	Claudio Romero	2017-9-12 00:00:00	
138642	SEREMI BIENES NACIONALES IV REGION	Par	Blanco y negro	Generales	17x3	13	157.416	Publicado	Jacqueline Torres	2017-9-12 00:00:00	
137487	INVERSIONES Y GESTI?N S.A	Par	Blanco y negro	Generales	15x3	13	175.500	Publicado	Pedro Jaime	2017-9-12 00:00:00	
137893	C.M. SOC. GASTRONOMICA LTDA.			UIP	5x2	15	7.208	Publicado		2017-9-12 00:00:00	
137957	ESTUDIO JURIDICO OLIVARES Y CIA. SP	Par	Blanco y negro	Generales	5x2	15	2.666	Publicado	Jacqueline Torres	2017-9-12 00:00:00	
137522	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	5x2	15	0	Publicado	Miguel Apey	2017-9-12 00:00:00	
137335	FACTOR ONE S.A.	Par	Cuatricromia	Generales	3x2	16	8.306	Publicado	Miguel Apey	2017-9-12 00:00:00	
138577	DIARIO EL DIA	Par	Cuatricromia	Generales	12x6	17	0	Publicado	Marcela Tello-ElDia	2017-9-12 00:00:00	
138192	DIARIO EL DIA	Par	Cuatricromia	Generales	12x6	23	0	Publicado	Marcela Tello-ElDia	2017-9-12 00:00:00	
138844	DIARIO EL DIA	Par	Cuatricromia	Generales	34x6	24	0	Arte	Carolina Naranjo	2017-9-12 00:00:00	
138611	DIARIO EL DIA	Par	Cuatricromia	Generales	17x6	27	0	Publicado	Marcela Tello-ElDia	2017-9-12 00:00:00	
137736	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	28	0	Publicado	Marcela Tello-ElDia	2017-9-12 00:00:00	
137805	SOC. GASTRONOMICA Y DE TURISMO MART	Par	Blanco y negro	Generales	5x2	29	0	Publicado	Marcela Tello-ElDia	2017-9-12 00:00:00	
134576	CERNA E HIJOS CIA. LTDA.	Par	Blanco y negro	Generales	5x1	29	3.574	Publicado	Nadia Randolph	2017-9-12 00:00:00	
133554	SOCIEDAD MEDICA  Y CONSULTORA ESTET			UIP	5x1	29	8.937	Publicado	Maria_Amelia Hermosilla	2017-9-12 00:00:00	
136949	SOC. DE GES			UIP	5x1	29	8.937	Publicado	Miguel Apey	2017-9-12 00:00:00	
137379	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	4x5	29	20.508	Publicado	Miguel Apey	2017-9-12 00:00:00	
137548	ARMAQ SUBIRI S.A.			UIP	5x1	29	8.937	Publicado	Claudio Romero	2017-9-12 00:00:00	
136572	VELIZ CORTES JOSE A.	Par	Blanco y negro	Generales	3x2	30	13.403	Publicado	Pedro Cortes	2017-9-12 00:00:00	
138840	SOC. EDUCACIONAL SAN GUILLERMO LTDA	Par	Blanco y negro	Generales	5x2	30	25.210	Publicado	Miguel Apey	2017-9-12 00:00:00	
137989	SERVICIOS GENERALES GUAYACAN S.A	Par	Blanco y negro	Generales	4x2	30	6.686	Publicado	Jacqueline Torres	2017-9-12 00:00:00	
137687	BANCO FALABELLA	Impar	Cuatricromia	Contraportada	35x6	32	594.299	Publicado	M Cristina Puga	2017-9-12 00:00:00	
138522	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Blanco y negro	Medios Regionales	10x2	EC-20	43.480	Publicado	Medios Regionales	2017-9-12 00:00:00	
123934	HOTELERIA LUIS ALBERTO BERETTA KIEK	Par	Blanco y negro	Generales	5x2	EC-21	6.061	Publicado	Patricia Villena	2017-9-12 00:00:00	
137618	INVERSIONES DE TURISMO LOS LAGOS S.	Par	Blanco y negro	Economico	5x2	EC-21	15.667	Publicado	Rene Pizarro	2017-9-12 00:00:00	
138848	DIARIO EL DIA	Par	Cuatricromia	Generales	17x6	EC-21	0	Arte	Marcela Tello-ElDia	2017-9-12 00:00:00	
138251	INMOBILIARIA EURO AMH S.A.		56 Frases	Radio	x	RAD	250.000	Publicado	Paola Marquez	2017-9-12 00:00:00	
