op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
83393	CHRISTIAN LAUNITZ MARIN SERVICIOS M	Par	Blanco y negro	Generales	3x2	04	6.440	Publicado	Jacqueline Torres	2015-9-1 00:00:00	
83348	CLARO CHILE S.A.	Impar	Cuatricromia	Generales	35x6	05	645.977	Publicado	Kathine Soto-Stgo	2015-9-1 00:00:00	
83391	sociedad restau			UIP	5x2	09	0	Publicado	Jacqueline Torres	2015-9-1 00:00:00	
83005	CONSTRUCTORA TOCAL LTDA.	Par	Blanco y negro	Generales	5x2	09	36.620	Publicado	Claudio Romero	2015-9-1 00:00:00	
83383	SOC. EDUCACIONAL SAN GUILLERMO LTDA	Par	Blanco y negro	Generales	5x2	09	25.634	Publicado	Miguel Apey	2015-9-1 00:00:00	
83372	SERV. VIVIENDA Y URBANIZACION IV RE	Par	Blanco y negro	Generales	12x1	10	37.353	Publicado	Jacqueline Torres	2015-9-1 00:00:00	
83371	SERV. VIVIENDA Y URBANIZACION IV RE	Par	Blanco y negro	Generales	12x1	10	37.353	Publicado	Jacqueline Torres	2015-9-1 00:00:00	
83370	SERV. VIVIENDA Y URBANIZACION IV RE	Par	Blanco y negro	Economico	12x1	10	37.353	Publicado	Jacqueline Torres	2015-9-1 00:00:00	
83574	DIARIO EL DIA	Par	Cuatricromia	Generales	12x6	12	0	Publicado	Marcela Tello-ElDia	2015-9-1 00:00:00	
83045	FACTOR ONE S.A.	Par	Cuatricromia	Generales	3x2	13	8.306	Publicado	Miguel Apey	2015-9-1 00:00:00	
83320	SEREMI BIENES NACIONALES IV REGION	4779 Palabras		Legal	x	18-19	1.184.874	Publicado	Jacqueline Torres	2015-9-1 00:00:00	
83224	SEREMI BIENES NACIONALES IV REGION	3110 Palabras		Legal	x	20-21	771.429	Publicado	Jacqueline Torres	2015-9-1 00:00:00	
82282	SEREMI BIENES NACIONALES IV REGION	Par	Blanco y negro	Economico	35x6	22-23	327.731	Publicado	Jacqueline Torres	2015-9-1 00:00:00	
82283	SEREMI BIENES NACIONALES IV REGION	Par	Blanco y negro	Economico	35x6	24-25	2.127.731	Arte	Jacqueline Torres	2015-9-1 00:00:00	
82284	SEREMI BIENES NACIONALES IV REGION	Par	Blanco y negro	Economico	35x6	26-27	0	Arte	Jacqueline Torres	2015-9-1 00:00:00	
83336	SERV. DE REGISTRO CIVIL E IDENTIFIC	2280 Palabras		Legal	x	28-30	604.945	Publicado	Jacqueline Torres	2015-9-1 00:00:00	
83187	DIARIO EL DIA	Par	Cuatricromia	Generales	20x3	32	0	Publicado	Marcela Tello-ElDia	2015-9-1 00:00:00	
82613	ECHEVERRI GOMEZ			UIP	5x1	37	8.937	Publicado	Pedro Jaime	2015-9-1 00:00:00	
82742	AUTOMOTORES DEL NORTE	Par	Blanco y negro	Generales	5x1	37	7.427	Publicado	Miguel Apey	2015-9-1 00:00:00	
82180	SOC. DE GESTION MEDITERRANEA			UIP	5x1	37	8.937	Publicado	Miguel Apey	2015-9-1 00:00:00	
83511	DIARIO EL DIA	Par	Blanco y negro	Generales	5x2	37	0	Publicado	Marcela Tello-ElDia	2015-9-1 00:00:00	
83457	SOC. GASTRONOMICA Y DE TURISMO MART	Par	Blanco y negro	Generales	5x2	37	0	Publicado	Marcela Tello-ElDia	2015-9-1 00:00:00	
83226	armaq subiri ltda.			UIP	5x1	37	8.937	Publicado	Claudio Romero	2015-9-1 00:00:00	
82924	maquinaria de			UIP	17x1	37	29.333	Publicado	Claudio Romero	2015-9-1 00:00:00	
83122	AREVALO CARMEN			UIP	5x1	37	8.937	Publicado	Pedro Jaime	2015-9-1 00:00:00	
83108	MINERA ATACAMA METALS			UIP	5x1	37	8.937	Publicado	Pedro Jaime	2015-9-1 00:00:00	
