op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
169244	CAMPOS DEL NORTE S.A.	Par	Cuatricromia	Generales	5x6	01	23.333	Arte	Patricia Villena	Franja Enjoy Portada EL Ovallino	2018-11-23 00:00:00	
170319	SOCIEDAD DE RENTAS FALABELLA S.A	Par	Cuatricromia	Generales	8x6	03	50.980	Arte	M Cristina Puga	HUINCHA Open Plaza - primera impar	2018-11-23 00:00:00	
170438	ASOC. CANALISTAS EMBALSE COGOTI	Par	Blanco y negro	Generales	10x2	05	47.080	Arte	Karina Rivera	CITACION ACCIONISTAS COGOTI	2018-11-23 00:00:00	
170290	HOSPITAL DE OVALLE	Par	Blanco y negro	Generales	10x2	05	32.015	Arte	Karina Rivera	HOSPITAL DE OVALLE	2018-11-23 00:00:00	
170525	MACARENA TORRES			UIP	10x2	06	7.882	Arte	Karina Rivera	NUTRICIONISTA MEDIFAM	2018-11-23 00:00:00	
170520	INMOBILIARIA COSTA DORADA LTDA.			UIP	10x2	06	6.756	Arte	Karina Rivera	COSTA DORADA	2018-11-23 00:00:00	
170356	OSVALDO PIZARRO	Par	Cuatricromia	Generales	7x2	06	3.931	Arte	Karina Rivera	CONSTRUCTOR CIVIL	2018-11-23 00:00:00	
169765	FUNERARIA ALVARO MAYA TABILO E.I.R.			UIP	5x2	06	3.931	Arte	Karina Rivera	FUNERARIA SANTA ROSA	2018-11-23 00:00:00	
168242	SOCIEDAD DE SERVICIOS MEDICOS E INV			UIP	17x2	06	8.403	Arte	Karina Rivera	CENTRO IMAGEN OVALLE	2018-11-23 00:00:00	
169277	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x3	08	0	Arte	Marcela Tello-ElDia	Convenio Dabed y Diario El Ovallino	2018-11-23 00:00:00	
169008	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	12x3	08	16.065	Arte	Claudio Romero	Muebles alpina..	2018-11-23 00:00:00	
169711	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	32x6	09	0	Arte	Medios Regionales		2018-11-23 00:00:00	
168578	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	10	0	Arte	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-11-23 00:00:00	
169664	DIARIO EL DIA	Par	Blanco y negro	Generales	17x6	11	150.000	Arte		PUBLI FONDO DE MEDIOS	2018-11-23 00:00:00	
170493	SOC. SERVICIOS TECNOLOGICOS Y TELCO			UIP	10x6	12	16.260	Arte	Claudio Romero	TELCONOR..AHORA EN OVALLE	2018-11-23 00:00:00	
170428	CENTRO ESTETICA MATIZ LTDA.	Par	Blanco y negro	Generales	5x1	13	15.302	Arte	Paola Marquez	Matiz busca estilista	2018-11-23 00:00:00	
170405	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Blanco y negro	Medios Regionales	6x2	13	18.204	Arte	Medios Regionales	Remate Banco Santander GRC - (175489)	2018-11-23 00:00:00	
169208	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	14	23.076	Arte	Karina Rivera	O6	2018-11-23 00:00:00	
167782	UNIVERSIDAD DE LA SERENA	Par	Cuatricromia	Generales	17x6	16	168.076	Arte	Jacqueline Torres	ADMISION 2019/IMPAR	2018-11-23 00:00:00	
170253	SOCIEDAD DE SERVICIOS MEDICOS E INV			UIP	17x2	XX	8.403	Arte	Karina Rivera	CENTRO IMAGEN OVALLE	2018-11-23 00:00:00	
