op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
112259	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	01	23.076	Publicado	Marcela Tello-ElDia	Ofertas de Primavera - Parlante Macrotel...(en portada si hay disponibilidad)	2016-9-23 00:00:00	
112209	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	25x4	03	247.434	Publicado	Paola Marquez	Casino O valle 	2016-9-23 00:00:00	
112146	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x3	06	0	Publicado	Marcela Tello-ElDia		2016-9-23 00:00:00	
111793	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x3	06	0	Publicado	Marcela Tello-ElDia		2016-9-23 00:00:00	
111689	AGROPLASTIC LTDA.			UIP	10x6	07	16.260	Publicado	Claudio Romero	DISFRUTE ESTAS FIESTAS PATRIAS....	2016-9-23 00:00:00	
107674	SOC HOTELERA Y DE TURISMO HACIENDA 	Par	Cuatricromia	Generales	5x6	08	11.770	Publicado	Patricia Villena	Hacienda Juntas	2016-9-23 00:00:00	
110820	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	09	16.065	Publicado	Claudio Romero	Muebles Alpina	2016-9-23 00:00:00	
110524	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	10	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2016-9-23 00:00:00	
112307	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x6	14	0	Arte	Marcela Tello-ElDia		2016-9-23 00:00:00	
112251	EMPRESAS LA POLAR S.A.	Impar	Cuatricromia	Generales	35x6	16	0	Arte	Patricia Villena	La polar	2016-9-23 00:00:00	
