op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
112124	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	01	23.076	Publicado	Marcela Tello-ElDia		2016-9-17 00:00:00	
112182	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	03	0	Publicado	Marcela Tello-ElDia		2016-9-17 00:00:00	
111845	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	12x6	05	0	Publicado	Marcela Tello-ElDia	Avant Premiere - Club de Lectores	2016-9-17 00:00:00	
111983	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	25x4	06	151.598	Publicado	Paola Marquez	Ovalle casino Resort Impar	2016-9-17 00:00:00	
112002	INMOBILIARIA QUILICURA S.A.	Par	Blanco y negro	Generales	5x2	06	23.011	Publicado	Pedro Cortes	requiere contador (a)	2016-9-17 00:00:00	
111683	AGROPLASTIC LTDA.			UIP	10x6	07	16.260	Publicado	Claudio Romero	DISFRUTE ESTAS FIESTAS PATRIAS....	2016-9-17 00:00:00	
112171	INMOBIL. SANTA CATALINA E.I.R.L.	Par	Cuatricromia	Generales	17x3	09	100.000	Publicado	Rene Pizarro	Santa Catalina....Llanos del Sauce...	2016-9-17 00:00:00	
110528	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	11	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2016-9-17 00:00:00	
112123	DABED Y CIA. LTDA., SELIM	Par	Blanco y negro	Generales	12x6	13	0	Publicado	Marcela Tello-ElDia	Una empresa que es reconocida...	2016-9-17 00:00:00	
112183	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x6	14	0	Publicado	Marcela Tello-ElDia		2016-9-17 00:00:00	
