op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
161332	CAMAL MUSALEM TAPIA Y CIA.	Par	Cuatricromia	Generales	34x6	03	349.656	Publicado	Marcela Tello-ElDia	Toyota Factory Sale	2018-8-5 00:00:00	
158750	SOCIEDAD MEDICA Y CONSULTORA ESTETI		Cuatricromia	Guia	5x2	06	13.333	Publicado	Paola Marquez	Diego Polanco	2018-8-5 00:00:00	
161215	CORP. JUAN SUBERCASEAUX	Par	Blanco y negro	Generales	5x2	06	30.603	Publicado	Claudio Romero		2018-8-5 00:00:00	
161346	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	10x3	07	0	Arte	Marcela Tello-ElDia	Nos trasladamos para prestarles un mejor servicio...	2018-8-5 00:00:00	
161205	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	12x6	08	0	Arte	Marcela Tello-ElDia	Avant Premier	2018-8-5 00:00:00	
161283	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	09	23.076	Publicado	Karina Rivera	OVA 000	2018-8-5 00:00:00	
161347	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	3x6	10	0	Arte	Marcela Tello-ElDia	Periodismo en todos los sentimos...	2018-8-5 00:00:00	
160590	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	11	0	Arte	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-8-5 00:00:00	
161348	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	12	0	Arte	Marcela Tello-ElDia	Reportero Ciudadano - El Ovallino	2018-8-5 00:00:00	
161163	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x6	14	0	Arte	Marcela Tello-ElDia	Descuentos Entradas Cinemark	2018-8-5 00:00:00	
