op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
69048	CALLEGARI LTDA.	Par	Cuatricromia	Generales	6x6	01	30.000	Publicado	Marcela Tello-ElDia	Portada - Kia Good Morning	2015-2-14 00:00:00	
68777	LA ELEGANTE	Par	Cuatricromia	Contraportada	35x6	03	177.172	Publicado	Patricia Villena	La elegante	2015-2-14 00:00:00	
68255	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	10x3	05	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2015-2-14 00:00:00	
69177	ILUSTRE MUNICIPALIDAD DE LA SERENA	Par	Cuatricromia	Generales	17x6	06	393.508	Publicado	M Cristina Puga	Bulevar del amor	2015-2-14 00:00:00	
69174	ILUSTRE MUNICIPALIDAD DE LA SERENA	Par	Blanco y negro	Generales	17x6	07	243.076	Publicado	Jacqueline Torres	FERIA DEL LIBRO	2015-2-14 00:00:00	
68782	LA ELEGANTE	Par	Cuatricromia	Generales	8x6	08	0	Publicado	Patricia Villena	franja bonificada	2015-2-14 00:00:00	
69213	FALABELLA RETAIL S.A.	Impar	Cuatricromia	Generales	35x6	09	400.000	Publicado	M Cristina Puga	Falabella /2 impar	2015-2-14 00:00:00	
69216	LA ELEGANTE	Par	Blanco y negro	Generales	17x3	10	0	Arte	Patricia Villena		2015-2-14 00:00:00	
69239	DABED Y CIA. LTDA., SELIM	Impar	Cuatricromia	Generales	6x6	11	23.077	Publicado	Italo Retamal	Dabed expres	2015-2-14 00:00:00	
68696	reyes m			UIP	10x6	12	0	Publicado	Italo Retamal	hotel monte cordillera 	2015-2-14 00:00:00	
68809	SOCIEDAD DE RENTAS FALABELLA S.A	Impar	Cuatricromia	Contraportada	35x6	16	400.000	Publicado	M Cristina Puga	Open Plaza / Contraportada	2015-2-14 00:00:00	
