op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
156445	CALLEGARI LTDA.	Par	Cuatricromia	Generales	34x6	03	0	Publicado	Marcela Tello-ElDia		2018-5-20 00:00:00	
156290	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Blanco y negro	Medios Regionales	6x2	04	18.204	Arte	Medios Regionales	Remate - Banco Santander - (74654)	2018-5-20 00:00:00	
131316	SOCIEDAD MEDICA Y CONSULTORA ESTETI		Cuatricromia	Guia	5x2	06	13.333	Publicado	Maria_Amelia Hermosilla	Diego Polanco	2018-5-20 00:00:00	
153735	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	10x3	06	121.376	Publicado	Medios Regionales	Impar - Parques de Chile - (52807)	2018-5-20 00:00:00	
156343	DIARIO EL DIA	Par	Cuatricromia	Generales	8x6	08	0	Arte	Patricia Villena	Norus Apart hotel	2018-5-20 00:00:00	
156437	CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	09	174.828	Publicado	Marcela Tello-ElDia	Mitsubishi Outlander	2018-5-20 00:00:00	
156447	CAMAL MUSALEM TAPIA Y CIA.	Par	Cuatricromia	Generales	34x4	11	233.104	Publicado	Marcela Tello-ElDia		2018-5-20 00:00:00	
156448	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	12	0	Arte	Marcela Tello-ElDia		2018-5-20 00:00:00	
154996	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	14	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-5-20 00:00:00	
156327	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	32x6	16	367.130	Arte	Medios Regionales	Impar - Fibra Optica - Forward Media Chile S.P.A. - (68548)	2018-5-20 00:00:00	
