op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
161120	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	32x6	03	367.130	Publicado	Medios Regionales		2018-8-3 00:00:00	
161222	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	3x6	04	0	Arte	Marcela Tello-ElDia	Periodismo en todos los sentimos...	2018-8-3 00:00:00	
161173	TV CABLE COLOR	Par	Blanco y negro	Generales	17x6	06	0	Arte	Karina Rivera	COMUNICADO CABLE COLOR	2018-8-3 00:00:00	
160581	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	08	0	Arte	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2018-8-3 00:00:00	
160894	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	12x3	09	16.065	Publicado	Claudio Romero	Muebles alpina..	2018-8-3 00:00:00	
160955	FERNANDO GARCIA GARCIA			UIP	5x2	10	2.808	Publicado	Karina Rivera	ARRIENDO PARCELA	2018-8-3 00:00:00	
161162	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x6	11	0	Arte	Marcela Tello-ElDia	Descuentos Entradas Cinemark	2018-8-3 00:00:00	
161224	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	8x6	12	0	Arte	Marcela Tello-ElDia		2018-8-3 00:00:00	
161223	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	8x6	14	0	Arte	Marcela Tello-ElDia		2018-8-3 00:00:00	
160311	EMPRESAS LA POLAR S.A.	Par	Cuatricromia	Contraportada	35x6	16	252.000	Publicado	Patricia Villena	Contraportada La Polar	2018-8-3 00:00:00	
