op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
93135	SOCIEDAD DE RENTAS FALABELLA S.A	Par	Cuatricromia	Generales	8x6	01	50.980	Publicado	M Cristina Puga	Open full promo	2016-1-22 00:00:00	
93361	CALLEGARI LTDA.	Par	Cuatricromia	Generales	8x6	03	30.000	Publicado	Marcela Tello-ElDia	Repuestos Ford - Portada	2016-1-22 00:00:00	
93959	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	10x3	05	0	Arte	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2016-1-22 00:00:00	
92825	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	06	23.076	Publicado	Marcela Tello-ElDia	O. Verano 2 	2016-1-22 00:00:00	
92445	AGRICOLA NORTE TALINAY LTDA	Par	Blanco y negro	Generales	5x2	07	1.428	Publicado	Italo Retamal	venta fardos	2016-1-22 00:00:00	
93043	dominga			UIP	10x2	07	3.378	Publicado	Leonel Pizarro-Ovalle	laboratorio clinico	2016-1-22 00:00:00	
92584	AGRICOLA NORTE TALINAY LTDA	Par	Blanco y negro	Generales	5x2	07	1.428	Publicado	Italo Retamal	Oferta de empleos	2016-1-22 00:00:00	
92510	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	08	16.065	Publicado	Claudio Romero	Muebles Alpina	2016-1-22 00:00:00	
94096	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	16x6	09	210.973	Arte	Medios Regionales		2016-1-22 00:00:00	
94123	ABRIL PUBLICIDAD INVERSIONES Y ASES	Impar	Cuatricromia	Generales	17x6	11	216.330	Publicado	Patricia Villena		2016-1-22 00:00:00	
94056	AUTOMOTRIZ CARMONA	Par	Blanco y negro	Generales	34x6	12	0	Publicado	Marcela Tello-ElDia		2016-1-22 00:00:00	
94125	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Cuatricromia	Medios Regionales	16x6	13	210.973	Arte	Medios Regionales	Materiales y Soluciones - MTS - Impar - (13125)	2016-1-22 00:00:00	
93931	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	7x6	14	23.077	Publicado	Marcela Tello-ElDia	Nissan X-Trail	2016-1-22 00:00:00	
94058	EMPRESAS LA POLAR S.A.	Par	Cuatricromia	Contraportada	35x6	16	252.000	Publicado	Patricia Villena	La Polar	2016-1-22 00:00:00	
