op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
99856	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	6x6	01	23.076	Publicado	Marcela Tello-ElDia	Nissan Versa - Portada (si hay disponibilidad)	2016-4-15 00:00:00	
99620	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	03	23.076	Publicado	Nadia Randolph	O.abril-1	2016-4-15 00:00:00	
97933	parques			UIP	10x2	05	9.765	Publicado	Rene Pizarro	TU TRANQUILIDAD FAMILIAR...PARQUE DE OVALLE...PARQUES DE CHILE...	2016-4-15 00:00:00	
99096	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	07	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2016-4-15 00:00:00	
100179	SOC HOTELERA Y DE TURISMO HACIENDA 	Par	Cuatricromia	Generales	5x6	08	11.299	Publicado	Patricia Villena	Hacienda Juntas	2016-4-15 00:00:00	
99276	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	09	16.065	Publicado	Claudio Romero	Muebles Alpina	2016-4-15 00:00:00	
100051	ILUSTRE MUNICIPALIDAD DE OVALLE	Par	Cuatricromia	Generales	12x6	11	166.666	Publicado	Marcela Tello-ElDia		2016-4-15 00:00:00	
100156	SOC. CONSTRUCTORA RIO LIMARI LTDA.	Par	Blanco y negro	Generales	5x2	14	25.210	Publicado	Claudio Romero	condolencias...FRANCISCO PUGA VERGARA...	2016-4-15 00:00:00	
100217	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	14	0	Arte	Marcela Tello-ElDia		2016-4-15 00:00:00	
100202	EMPRESAS LA POLAR S.A.	Impar	Cuatricromia	Generales	35x6	16	252.000	Publicado	Patricia Villena	La Polar	2016-4-15 00:00:00	
100021	EMPRESAS LA POLAR S.A.			Inserto	x	INS	180.000	Publicado	Patricia Villena	Catalogo Belleza y Botas	2016-4-15 00:00:00	
