op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
70640	SOCIEDAD DE RENTAS FALABELLA S.A	Impar	Cuatricromia	Generales	8x6	01	50.980	Publicado	M Cristina Puga	Open : huincha portada	2015-3-20 00:00:00	
70970	SALINAS Y FABRES S.A.	Impar	Cuatricromia	Generales	17x6	03	240.153	Publicado	M Cristina Puga	SALFA 	2015-3-20 00:00:00	
71503	INMOBILIARIA SOLOMON LIMITADA	Par	Blanco y negro	Generales	9x2	04	38.135	Publicado	Leonel Pizarro-Ovalle	INSERCION	2015-3-20 00:00:00	
71500	ILUSTRE MUNICIPALIDAD DE RIO HURTAD	Par	Blanco y negro	Generales	18x3	05	98.868	Publicado	Jacqueline Torres	apoyo psicosocial	2015-3-20 00:00:00	
71558	DABED Y CIA. LTDA., SELIM	Impar	Cuatricromia	Generales	18x6	06	0	Publicado	Italo Retamal	nota gratis dabed	2015-3-20 00:00:00	
71413	CORRETAJES TORRES Y CIA LTDA	Par	Blanco y negro	Generales	5x1	07	11.770	Publicado	Leonel Pizarro-Ovalle	corretajes torres	2015-3-20 00:00:00	
71042	Maria Vic			UIP	17x2	07	9.211	Publicado	Italo Retamal		2015-3-20 00:00:00	
70087	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	10x3	07	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2015-3-20 00:00:00	
69902	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	08	16.065	Publicado	Claudio Romero	Muebles Alpina	2015-3-20 00:00:00	
70566	ALVI SUPERMERCADOS MAYORISTAS S.A.	Impar	Cuatricromia	Generales	35x3	09	207.623	Publicado	Italo Retamal	m10 v20	2015-3-20 00:00:00	
71497	ILUSTRE MUNICIPALIDAD DE RIO HURTAD	Par	Blanco y negro	Generales	18x3	10	98.868	Publicado	Jacqueline Torres	CONCURSO LABORAL	2015-3-20 00:00:00	
70821	INMOBILIARIA NUEVA SERENA	Par	Cuatricromia	Generales	17x6	11	0	Publicado	Claudio Romero	se confirmara si repiute de 13.marzo...	2015-3-20 00:00:00	
71420	INMOBILIARIA NUEVA SERENA	Par	Cuatricromia	Generales	17x6	13	0	Publicado	Claudio Romero	publireportaje......debe ir en pagina separadas...	2015-3-20 00:00:00	
71509	DABED Y CIA. LTDA., SELIM	Impar	Cuatricromia	Generales	17x6	14	0	Publicado	Italo Retamal	dabed costo cero	2015-3-20 00:00:00	
