op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
126703	SOCIEDAD DE RENTAS FALABELLA S.A	Par	Cuatricromia	Generales	8x6	01	50.980	Publicado	M Cristina Puga		2017-4-7 00:00:00	
126706	SOCIEDAD DE RENTAS FALABELLA S.A	Impar	Cuatricromia	Contraportada	35x6	03	400.000	Publicado	M Cristina Puga	Open Plaza /contraportada	2017-4-7 00:00:00	
126764	SOC. LIMARI COMERCIALIZADORA DEL AG	Par	Blanco y negro	Generales	15x2	05	70.620	Publicado	Rene Pizarro	SOLCOAGRO....Junta General Ordinaria de Accionistas....	2017-4-7 00:00:00	
126423	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	06	16.065	Publicado	Claudio Romero	Muebles Alpina	2017-4-7 00:00:00	
125316	AGRICOLA NORTE TALINAY LTDA	Par	Blanco y negro	Generales	5x2	07	1.666	Publicado	Paola Marquez	UIP VENTA ALFALFA	2017-4-7 00:00:00	
126859	EMPRESA PERIODISTICA EL NORTE S.A.	Par	Blanco y negro	Medios Regionales	4x2	07	11.560	Arte	Medios Regionales	BBVA - Rol 8765-2016 - (57330)	2017-4-7 00:00:00	
126771	FERNANDO SANCH			UIP	5x2	07	2.808	Publicado	Karina Rivera	AGUAS SUBTERRANEAS 	2017-4-7 00:00:00	
126844	EMPRESAS LA POLAR S.A.	Par	Cuatricromia	Contraportada	35x6	09	0	Arte	Patricia Villena	Feria del Hogar	2017-4-7 00:00:00	
126960	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	5x6	10	0	Arte	Marcela Tello-ElDia		2017-4-7 00:00:00	
125927	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	25x4	11	131.824	Publicado	Paola Marquez	OCR Eventos verano	2017-4-7 00:00:00	
126926	LUZ ELIANA MUNDACA ROJAS	Par	Blanco y negro	Generales	17x2	13	32.015	Publicado	Karina Rivera		2017-4-7 00:00:00	
126929	INMOBILIARIA AYLLU S.A	Par	Blanco y negro	Generales	8x2	13	37.664	Publicado	Claudio Romero	CITACION...	2017-4-7 00:00:00	
126932	INMOBILIARIA E INVERSIONES EL CHA?A	Par	Blanco y negro	Generales	8x2	13	37.664	Publicado	Claudio Romero	CITACION.....	2017-4-7 00:00:00	
126230	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	14	0	Arte	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2017-4-7 00:00:00	
126851	EMPRESAS LA POLAR S.A.	Par	Cuatricromia	Contraportada	35x6	16	252.000	Publicado	Patricia Villena	Belleza	2017-4-7 00:00:00	
126735	EMPRESAS LA POLAR S.A.			Inserto	x	INS	180.000	Publicado	Patricia Villena	Feria del Hogar	2017-4-7 00:00:00	
