op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
106882	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	6x6	01	21.333	Publicado	Paola Marquez	Auspicio Casino Ovalle Impar	2016-8-1 00:00:00	
108168	SOCIEDAD DE RENTAS FALABELLA S.A	Impar	Cuatricromia	Generales	17x6	03	200.000	Publicado	M Cristina Puga	Open Plaza Ovalle	2016-8-1 00:00:00	
107327	AGRICOLA NORTE TALINAY LTDA	Par	Blanco y negro	Generales	5x2	05	1.666	Publicado	Paola Marquez	UIP VENTA ALFALFA	2016-8-1 00:00:00	
107587	ECONSSA CHILE S.A	Par	Blanco y negro	Generales	16x3	05	101.693	Publicado	Leonel Pizarro-Ovalle	aguas	2016-8-1 00:00:00	
108231	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	06	0	Arte	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2016-8-1 00:00:00	
107588	ECONSSA CHILE S.A	Par	Blanco y negro	Generales	20x3	07	127.116	Publicado	Leonel Pizarro-Ovalle	aguas	2016-8-1 00:00:00	
107711	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	12x6	09	0	Publicado	Marcela Tello-ElDia	Avant Premiere - Club de Lectores	2016-8-1 00:00:00	
108377	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	17x6	10	0	Arte	Marcela Tello-ElDia		2016-8-1 00:00:00	
107822	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	11	16.065	Publicado	Claudio Romero	Muebles Alpina	2016-8-1 00:00:00	
108378	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x6	14	0	Arte	Marcela Tello-ElDia		2016-8-1 00:00:00	
