op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
127495	SOCIEDAD DE RENTAS FALABELLA S.A	Par	Cuatricromia	Generales	8x6	01	50.980	Publicado	M Cristina Puga		2017-4-21 00:00:00	
127541	SALINAS Y FABRES S.A.	Impar	Cuatricromia	Generales	17x6	03	218.000	Publicado	M Cristina Puga	salfa 	2017-4-21 00:00:00	
127502	SANTO TOMAS EDUCACION CONTINUA LTDA			UIP	10x6	05	16.260	Publicado	Claudio Romero	DIPLOMADO GESTION INTEGRADA..	2017-4-21 00:00:00	
127545	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Generales	6x6	06	23.076	Publicado	Karina Rivera	Dabed Motos	2017-4-21 00:00:00	
127466	AGRICOLA NORTE TALINAY LTDA	Par	Blanco y negro	Generales	5x2	07	1.666	Publicado	Paola Marquez	UIP VENTA ALFALFA	2017-4-21 00:00:00	
126430	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	08	16.065	Publicado	Claudio Romero	Muebles Alpina	2017-4-21 00:00:00	
127604	OMD CHILE S.P.A.	Impar	Cuatricromia	Generales	17x6	09	216.330	Publicado	Patricia Villena	ENSAYO PSU	2017-4-21 00:00:00	
125929	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	25x4	11	131.824	Publicado	Paola Marquez	OCR Eventos verano	2017-4-21 00:00:00	
126232	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	12	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2017-4-21 00:00:00	
127698	FERNANDO SANCH			UIP	5x2	13	2.808	Publicado	Karina Rivera	AGUAS SUBTERRANEAS 	2017-4-21 00:00:00	
127710	JACQUELINE JOFRE VILLANUEVA			UIP	5x2	13	2.808	Publicado	Karina Rivera	Cortinas Rollers	2017-4-21 00:00:00	
127771	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	5x6	14	0	Arte	Marcela Tello-ElDia		2017-4-21 00:00:00	
127675	EMPRESAS LA POLAR S.A.	Par	Cuatricromia	Contraportada	35x6	16	252.000	Publicado	Patricia Villena	Belleza	2017-4-21 00:00:00	
127133	AUTOMOTRIZ CARMONA	Par	Cuatricromia	Generales	34x6	EE-03	349.554	Publicado	Paola Marquez	Aniversario Ovalle Carmona	2017-4-21 00:00:00	
127132	SOC. AGRICOLA HACIENDA MAL PASO Y C	Par	Cuatricromia	Generales	17x6	EE-05	280.000	Publicado	Paola Marquez	Aniversario Ovalle Mal Paso	2017-4-21 00:00:00	
127322	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	17x6	EE-07	134.461	Publicado	Paola Marquez	EE Aniversario Ovalle OCR	2017-4-21 00:00:00	
127180	DANIEL NU?EZ ARANCIBIA	Par	Cuatricromia	Generales	17x3	EE-08	120.000	Publicado	Paola Marquez		2017-4-21 00:00:00	
127611	CENTRO DE FORMACION TECNICA SANTO T	Par	Cuatricromia	Generales	17x3	EE-08	120.000	Publicado	Claudio Romero	SALUDO OVALLE 2'017...	2017-4-21 00:00:00	
127395	ILUSTRE MUNICIPALIDAD DE OVALLE	Par	Cuatricromia	Ed.Especial	35x6	EE-09	340.000	Publicado	Karina Rivera	ESPECIAL ANIVERSARIO MUNICIPALIDAD OVALLE	2017-4-21 00:00:00	
127612	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	17x3	EE-12	100.000	Publicado	Claudio Romero	saludo ovalle 2017	2017-4-21 00:00:00	
127532	MATIAS VICENTE WALKER PRIETO	Par	Cuatricromia	Generales	17x3	EE-12	168.076	Publicado	Rene Pizarro	Matias Walker Prieto...saludo a Ovalle	2017-4-21 00:00:00	
127613	AGROPLASTIC LTDA.	Par	Cuatricromia	Generales	17x6	EE-13	168.067	Publicado	Claudio Romero	SALUDO OVALLE 2017...	2017-4-21 00:00:00	
127399	DABED Y CIA. LTDA., SELIM	Par	Cuatricromia	Ed.Especial	17x6	EE-15	126.050	Publicado	Karina Rivera	SALUDO DABED ANIVERSARIO DE OVALLE	2017-4-21 00:00:00	
127573	HANNA JARUFE HAUNE	Par	Cuatricromia	Generales	10x3	EE-16	35.000	Publicado	Claudio Romero	saludo ovalle 2017	2017-4-21 00:00:00	
127528	SOC. EDUC. PUCARA S.A.	Par	Cuatricromia	Ed.Especial	17x6	EE-17	224.000	Publicado	Karina Rivera	COLEGIO TAMELCURA ESPECIAL OVALLE	2017-4-21 00:00:00	
127614	INMOBILIARIA NUEVA SERENA	Par	Cuatricromia	Generales	17x6	EE-19	250.000	Publicado	Claudio Romero	saludo ovalle 2017	2017-4-21 00:00:00	
127610	SOCIEDAD INMOBILIARIA Y DE INVERSIO	Par	Cuatricromia	Generales	17x6	EE-21	150.000	Publicado	Claudio Romero	saludo ovalle 2017	2017-4-21 00:00:00	
127671	SERVICIOS TASUI S.A.	Par	Cuatricromia	Ed.Especial	17x3	EE-22	151.269	Publicado	Rene Pizarro	Servicios Tasui..saluda a Ovalle en su Aniversario 186..	2017-4-21 00:00:00	
125376	CONSTRUCTORA PRODELCA S.A.	Par	Cuatricromia	Ed.Especial	35x6	EE-24	340.000	Publicado	Karina Rivera	Prodelca Aniversario Ovalle	2017-4-21 00:00:00	
