op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
132715	OVALLE CASINO RESORT S.A	Par	Cuatricromia	Generales	25x4	03	171.372	Publicado	Paola Marquez	OCR Eventos Julio	2017-7-9 00:00:00	
133657	PERSIANAS ANDINA LTDA	Par	Blanco y negro	Generales	10x3	05	103.641	Publicado	Pedro Jaime		2017-7-9 00:00:00	
131271	SOCIEDAD MEDICA Y CONSULTORA ESTETI		Cuatricromia	Guia	5x2	06	13.333	Publicado	Maria_Amelia Hermosilla	Diego Polanco	2017-7-9 00:00:00	
133844	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x6	07	0	Arte	Marcela Tello-ElDia		2017-7-9 00:00:00	
132979	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Blanco y negro	Medios Regionales	10x2	08	28.900	Arte	Medios Regionales	PARQUES DE CHILE ( 81737   ) 	2017-7-9 00:00:00	
133812	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Blanco y negro	Medios Regionales	10x2	08	28.900	Arte	Medios Regionales	PARQUES DE CHILE (  115662   ) 	2017-7-9 00:00:00	
133726	PRENSA DEL LIMARI LTDA.	Par	Blanco y negro	Generales	5x2	08	0	Arte	Leonel Pizarro-Ovalle	se necesita repartidor	2017-7-9 00:00:00	
133827	CAMAL MUSALEM TAPIA Y CIA.	Par	Cuatricromia	Generales	34x5	09	291.295	Publicado	Marcela Tello-ElDia	TOYOTA MUSALEM 	2017-7-9 00:00:00	
133135	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	11	0	Arte	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2017-7-9 00:00:00	
133782	SANTA CLARA SPA.	Par	Cuatricromia	Generales	6x6	14	13.889	Publicado	Karina Rivera	LOTEO VILLASECA	2017-7-9 00:00:00	
133830	MIGUEL GUZMAN YURI	Par	Blanco y negro	Generales	8x2	14	48.964	Publicado	Karina Rivera	REMATE JUDICIAL OVALLE	2017-7-9 00:00:00	
