op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
150264	ENTEL PCS	Impar	Cuatricromia	Generales	35x6	03	700.000	Publicado	Kathine Soto-Stgo	2018-2-10 00:00:00	
149471	C.M. SOC. GASTRONOMICA LTDA.			UIP	5x2	04	7.208	Publicado		2018-2-10 00:00:00	
148847	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	5x2	04	0	Publicado	Miguel Apey	2018-2-10 00:00:00	
149598	PILLA LA VACA	Par	Blanco y negro	Generales	5x2	04	0	Publicado	Marcela Tello-ElDia	2018-2-10 00:00:00	
150254	MINERA LOS PELAMBRES	Impar	Cuatricromia	Generales	35x6	05	1.485.747	Publicado	Jacqueline Torres	2018-2-10 00:00:00	
150273	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Cuatricromia	Medios Regionales	10x2	06	155.295	Publicado	Medios Regionales	2018-2-10 00:00:00	
150277	ARZOBISPADO DE LA SERENA	Par	Blanco y negro	Generales	5x2	06	0	Publicado	Marcela Tello-ElDia	2018-2-10 00:00:00	
146555	INMOBILIARIA NOLLAGAM LTDA.	Impar	Cuatricromia	Generales	17x6	07	541.237	Publicado	Paola Marquez	2018-2-10 00:00:00	
149670	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	08	0	Publicado	Marcela Tello-ElDia	2018-2-10 00:00:00	
149361	INMOBILIARIA OVCO	Par	Cuatricromia	Generales	17x6	09	420.963	Publicado	Miguel Apey	2018-2-10 00:00:00	
150122	AUTOMOTORES GILDEMEISTER S.A.	Impar	Cuatricromia	Generales	35x6	13	841.924	Publicado	Kathine Soto-Stgo	2018-2-10 00:00:00	
150202	INMOBILIARIA ELQUI S.A.	Par	Cuatricromia	Generales	9x6	17	0	Arte	M Cristina Puga	2018-2-10 00:00:00	
148427	FACTOR ONE S.A.	Par	Cuatricromia	Generales	3x2	17	8.306	Publicado	Miguel Apey	2018-2-10 00:00:00	
149326	SOCIEDAD ERLER M. HERMANOS Y COMPA?	Par	Cuatricromia	Generales	6x6	18	51.666	Publicado	Claudio Romero	2018-2-10 00:00:00	
150260	INMOBIL. LA SERENA GOLF S.A.	Par	Cuatricromia	Generales	17x6	19	288.660	Publicado	Patricia Villena	2018-2-10 00:00:00	
150221	DIARIO EL DIA	Par	Cuatricromia	Generales	17x3	21	0	Publicado	Marcela Tello-ElDia	2018-2-10 00:00:00	
150265	CARNEGIE INSTITUTION OF WASHINGTON	Par	Blanco y negro	Generales	10x3	21	125.630	Publicado	Pedro Jaime	2018-2-10 00:00:00	
150201	INMOBILIARIA ELQUI S.A.	Par	Cuatricromia	Generales	9x6	22	0	Arte	M Cristina Puga	2018-2-10 00:00:00	
150274	EMPRESA EL MERCURIO DE VALPARAISO S	Par	Cuatricromia	Medios Regionales	10x6	23	254.541	Publicado	Medios Regionales	2018-2-10 00:00:00	
150302	DIARIO EL DIA	Par	Cuatricromia	Generales	34x6	27	0	Publicado	Marcela Tello-ElDia	2018-2-10 00:00:00	
150153	DIARIO EL DIA	Par	Cuatricromia	Generales	17x3	29	0	Publicado	Marcela Tello-ElDia	2018-2-10 00:00:00	
150014	DIARIO EL DIA	Par	Cuatricromia	Generales	17x3	29	0	Publicado	Marcela Tello-ElDia	2018-2-10 00:00:00	
149817	LILIAN ROE LARRA?AGA			UIP	5x1	30	8.937	Publicado	Claudio Romero	2018-2-10 00:00:00	
149626	SOC. GASTRONOMICA Y DE TURISMO MART	Par	Blanco y negro	Generales	5x2	30	0	Publicado	Marcela Tello-ElDia	2018-2-10 00:00:00	
148463	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	4x5	30	20.508	Publicado	Miguel Apey	2018-2-10 00:00:00	
149289	ARMAQ SUBIRI S.A.			UIP	5x1	30	8.937	Publicado	Claudio Romero	2018-2-10 00:00:00	
147918	SOC. DE GES			UIP	5x1	30	8.937	Publicado	Miguel Apey	2018-2-10 00:00:00	
148590	CERNA E HIJOS CIA. LTDA.	Par	Blanco y negro	Generales	5x1	30	3.574	Publicado	Nadia Randolph	2018-2-10 00:00:00	
150023	DIARIO EL DIA	Par	Cuatricromia	Generales	17x3	31	0	Publicado	Marcela Tello-ElDia	2018-2-10 00:00:00	
149456	CAMPOS DEL NORTE S.A.	Par	Blanco y negro	Generales	17x3	31	0	Publicado	Patricia Villena	2018-2-10 00:00:00	
150005	DIARIO EL DIA	Par	Cuatricromia	Generales	17x6	33	0	Publicado	Marcela Tello-ElDia	2018-2-10 00:00:00	
150301	DIARIO EL DIA	Par	Cuatricromia	Generales	34x6	35	0	Publicado	Carolina Naranjo	2018-2-10 00:00:00	
147858	VELIZ CORTES JOSE A.	Par	Blanco y negro	Generales	3x2	36	13.403	Publicado	Pedro Cortes	2018-2-10 00:00:00	
150373	ANDREA YAZIGI SFEIR	Par	Blanco y negro	Generales	5x2	39	8.401	Arte	Heinger Vega Torres	2018-2-10 00:00:00	
148973	JUAN SEBASTIAN BOU LAGUNAS	Par	Blanco y negro	Generales	5x2	39	13.750	Publicado	Heinger Vega Torres	2018-2-10 00:00:00	
149387	INMOBILIARIA ECASA CHILE S.A.	Par	Cuatricromia	Generales	34x6	40	360.000	Publicado	Paola Marquez	2018-2-10 00:00:00	
150160	DIARIO EL DIA	Par	Cuatricromia	Generales	8x6	EC-24	0	Publicado	Marcela Tello-ElDia	2018-2-10 00:00:00	
149807	CIA. DE LEASING TATTERSALL S.A.	Par	Blanco y negro	Generales	11x2	EC-25	69.487	Publicado	Pedro Jaime	2018-2-10 00:00:00	
148794	INMOBILIARIA CHRISTIAN ALFREDO MEND	Par	Blanco y negro	Generales	5x2	EC-25	17.875	Publicado	Claudio Romero	2018-2-10 00:00:00	
148812	INMOBILIARIA CHRISTIAN ALFREDO MEND	Par	Blanco y negro	Generales	5x2	EC-25	17.875	Publicado	Claudio Romero	2018-2-10 00:00:00	
150091	SOC. COMERCIAL VARGAS Y GIACOMET			UIP	5x1	EC-25	7.149	Publicado	Rene Pizarro	2018-2-10 00:00:00	
124102	HOTELERIA LUIS ALBERTO BERETTA KIEK	Par	Blanco y negro	Generales	5x2	EC-26	6.061	Publicado	Patricia Villena	2018-2-10 00:00:00	
