op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	fecha_publicacion	
158211	ARENA CHILE S.A.	Impar	Cuatricromia	Generales	17x6	05	340.000	Publicado	M Cristina Puga	2018-6-18 00:00:00	
157193	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	06	0	Publicado	Marcela Tello-ElDia	2018-6-18 00:00:00	
157898	INMOBIL. LA SERENA GOLF S.A.	Par	Cuatricromia	Generales	17x6	07	0	Publicado	Patricia Villena	2018-6-18 00:00:00	
158292	DIARIO EL DIA	Par	Cuatricromia	Generales	3x6	09	0	Arte	Marcela Tello-ElDia	2018-6-18 00:00:00	
157469	HABITA INMOBILIARIA SA	Par	Cuatricromia	Generales	17x6	11	0	Publicado	Miguel Apey	2018-6-18 00:00:00	
158149	ILUSTRE MUNICIPALIDAD DE LA SERENA	Impar	Blanco y negro	Generales	17x3	13	152.398	Publicado	M Cristina Puga	2018-6-18 00:00:00	
158259	SUBSECRETARIA DE PESCA	Par	Blanco y negro	Generales	20x3	13	153.804	Publicado	Jacqueline Torres	2018-6-18 00:00:00	
157133	LABORATORIO CLINICO STA. MARIA LA S	Par	Blanco y negro	Generales	6x2	14	7.470	Publicado	Miguel Apey	2018-6-18 00:00:00	
158230	COOP. CONTROL PISQUERO	Par	Blanco y negro	Generales	10x2	14	58.592	Publicado	Karina Rivera	2018-6-18 00:00:00	
158104	INSTITUTO DE DESARROLLO AGROPECUARI	Par	Blanco y negro	Generales	17x3	15	126.999	Publicado	Jacqueline Torres	2018-6-18 00:00:00	
158222	TESORERIA GENERAL DE LA REPUBLICA	Par	Blanco y negro	Generales	12x3	15	105.466	Publicado	Marcela Tello-ElDia	2018-6-18 00:00:00	
157831	DIARIO EL DIA	Par	Cuatricromia	Generales	17x6	16	0	Publicado	Marcela Tello-ElDia	2018-6-18 00:00:00	
157784	DIARIO EL DIA	Par	Cuatricromia	Generales	34x6	17	0	Publicado	Marcela Tello-ElDia	2018-6-18 00:00:00	
158293	DIARIO EL DIA	Par	Blanco y negro	Generales	5x2	19	0	Arte	Marcela Tello-ElDia	2018-6-18 00:00:00	
156734	C.M. SOC. GASTRONOMICA LTDA.			UIP	5x2	19	7.208	Publicado		2018-6-18 00:00:00	
157116	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	5x2	19	0	Publicado	Miguel Apey	2018-6-18 00:00:00	
158180	DIARIO EL DIA	Par	Blanco y negro	Generales	5x2	19	0	Publicado	Marcela Tello-ElDia	2018-6-18 00:00:00	
158242	INMOBIL. LA SERENA GOLF S.A.	Impar	Blanco y negro	Generales	5x2	19	0	Publicado	Patricia Villena	2018-6-18 00:00:00	
157953	ARZOBISPADO DE LA SERENA	Par	Blanco y negro	Generales	5x2	19	0	Publicado	Marcela Tello-ElDia	2018-6-18 00:00:00	
154402	CERNA E HIJOS CIA. LTDA.	Par	Blanco y negro	Generales	5x1	20	3.566	Publicado	Nadia Randolph	2018-6-18 00:00:00	
156856	ARMAQ SUBIRI S.A.			UIP	5x1	20	8.937	Publicado	Claudio Romero	2018-6-18 00:00:00	
157025	SOC. DE GES			UIP	5x1	20	8.937	Publicado	Miguel Apey	2018-6-18 00:00:00	
157084	INVERSIONES ANDES S.A.C.	Par	Blanco y negro	Generales	4x5	20	20.508	Publicado	Miguel Apey	2018-6-18 00:00:00	
157258	SOC. GASTRONOMICA Y DE TURISMO MART	Par	Blanco y negro	Generales	5x2	20	0	Publicado	Marcela Tello-ElDia	2018-6-18 00:00:00	
158294	DIARIO EL DIA	Par	Blanco y negro	Generales	5x1	20	0	Arte	Marcela Tello-ElDia	2018-6-18 00:00:00	
156979	CONSTRUCTORA CADEL LTDA.	Par	Cuatricromia	Generales	17x6	21	0	Publicado	Rene Pizarro	2018-6-18 00:00:00	
157619	DIARIO EL DIA	Par	Cuatricromia	Generales	17x6	22	0	Publicado	Marcela Tello-ElDia	2018-6-18 00:00:00	
157055	FACTOR ONE S.A.	Par	Cuatricromia	Generales	3x2	26	8.306	Publicado	Miguel Apey	2018-6-18 00:00:00	
158295	DIARIO EL DIA	Par	Blanco y negro	Generales	5x6	29	0	Arte	Marcela Tello-ElDia	2018-6-18 00:00:00	
157811	BANCO DE CREDITO E INVERSIONES	Par	Blanco y negro	Generales	10x2	EC-23	82.143	Publicado	Pedro Jaime	2018-6-18 00:00:00	
157539	AREYUNA AREYUNA NIBALDO	Par	Cuatricromia	Generales	6x3	EC-23	0	Publicado	Pedro Jaime	2018-6-18 00:00:00	
157675	INVERSIONES DE TURISMO LOS LAGOS S.	Par	Blanco y negro	Generales	5x2	EC-24	7.003	Publicado	Rene Pizarro	2018-6-18 00:00:00	
157380	DIARIO EL DIA	Par	Cuatricromia	Generales	6x6	EC-24	0	Publicado	Marcela Tello-ElDia	2018-6-18 00:00:00	
152100	HOTELERIA LUIS ALBERTO BERETTA KIEK	Par	Blanco y negro	Generales	5x2	EC-24	6.061	Publicado	Patricia Villena	2018-6-18 00:00:00	
