op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
77513	AUTOMOTRIZ BALMACEDA LTDA.	Par	Cuatricromia	Generales	20x6	03	0	Arte	Marcela Tello-ElDia	Peugeot	2015-6-6 00:00:00	
76683	LARA Y CIA. AGUILAS TOCANDO EL CIEL			UIP	10x6	05	16.260	Publicado	Italo Retamal	tcm lara y cia	2015-6-6 00:00:00	
77563	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	17x6	06	0	Publicado	Marcela Tello-ElDia		2015-6-6 00:00:00	
77106	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	10x3	07	0	Publicado	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2015-6-6 00:00:00	
76281	brilla			UIP	17x2	07	9.211	Publicado	Italo Retamal	alto brillador 	2015-6-6 00:00:00	
77511	CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	09	0	Arte	Marcela Tello-ElDia	Mitsubishi	2015-6-6 00:00:00	
76770	sociedad mi			UIP	5x2	10	2.808	Publicado	Italo Retamal	talhuen	2015-6-6 00:00:00	
76633	sociedad mil			UIP	5x2	10	2.810	Publicado	Italo Retamal	venta casa	2015-6-6 00:00:00	
77512	CALLEGARI LTDA.	Par	Cuatricromia	Generales	17x6	11	174.777	Publicado	Marcela Tello-ElDia	Ford	2015-6-6 00:00:00	
76738	mujer			UIP	10x6	13	16.260	Publicado	Italo Retamal	sernan mujer uip	2015-6-6 00:00:00	
77471	JUAN VEGA MICHEA	Par	Blanco y negro	Generales	9x2	14	23.390	Publicado	Leonel Pizarro-Ovalle	defuncion	2015-6-6 00:00:00	
